	MP-ID	Comp Flatness score	Flat/not-flat	Flat segments
0	mp-1	0.18921606	False	[]
1	mp-2	0.19744673	False	[]
2	mp-3	0.3500967	False	[]
3	mp-4	0.14372753	False	[]
4	mp-7	0.79907376	True	[4]
5	mp-8	0.08816492	False	[]
6	mp-9	0.12746969	False	[]
7	mp-10	0.008433961	False	[]
8	mp-11	0.11788729	False	[]
9	mp-13	0.21645898	False	[]
10	mp-14	0.15024719	False	[]
11	mp-17	0.47265863	False	[]
12	mp-18	0.13391837	False	[]
13	mp-19	0.16866629	False	[]
14	mp-20	0.038989823	False	[]
15	mp-21	0.24496715	False	[]
16	mp-23	0.2673417	False	[]
17	mp-24	0.008007196	False	[]
18	mp-25	0.79325944	True	[3]
19	mp-26	0.34271398	False	[]
20	mp-27	0.008226799	False	[]
21	mp-28	0.86479074	False	[]
22	mp-30	0.0069091143	False	[]
23	mp-32	0.072673	False	[]
24	mp-33	0.051843837	False	[]
25	mp-34	0.008975533	False	[]
26	mp-35	0.9813035	True	[1, 2, 3, 4]
27	mp-36	0.14636682	False	[]
28	mp-37	0.15534158	False	[]
29	mp-38	0.35631245	False	[]
30	mp-39	0.012813047	False	[]
31	mp-41	0.09069296	False	[]
32	mp-42	0.8563233	False	[]
33	mp-43	0.9898465	True	[1, 2, 3, 4]
34	mp-44	0.52368635	False	[]
35	mp-45	0.2716265	False	[]
36	mp-46	0.12236115	False	[]
37	mp-47	0.0077955965	False	[]
38	mp-48	0.04163326	False	[]
39	mp-49	0.019241177	False	[]
40	mp-50	0.01492479	False	[]
41	mp-51	0.0058484795	False	[]
42	mp-53	0.009925133	False	[]
43	mp-54	0.3262765	False	[]
44	mp-56	0.2664681	False	[]
45	mp-58	0.031223515	False	[]
46	mp-62	0.19615144	False	[]
47	mp-63	0.16276903	False	[]
48	mp-64	0.9003777	False	[]
49	mp-66	0.005127485	False	[]
50	mp-67	0.15279861	False	[]
51	mp-68	0.14244376	False	[]
52	mp-69	0.37163442	False	[]
53	mp-70	0.16895448	False	[]
54	mp-72	0.32429707	False	[]
55	mp-73	0.09247934	False	[]
56	mp-74	0.13954058	False	[]
57	mp-75	0.0214142	False	[]
58	mp-76	0.29353276	False	[]
59	mp-78	0.011453346	False	[]
60	mp-79	0.009892223	False	[]
61	mp-80	0.08715065	False	[]
62	mp-81	0.006406218	False	[]
63	mp-82	0.059432916	False	[]
64	mp-83	0.98676723	True	[3, 4]
65	mp-84	0.022926752	False	[]
66	mp-85	0.051069982	False	[]
67	mp-86	0.15913856	False	[]
68	mp-87	0.06047021	False	[]
69	mp-88	0.20825863	False	[]
70	mp-89	0.18265817	False	[]
71	mp-90	0.033266786	False	[]
72	mp-91	0.017717028	False	[]
73	mp-92	0.013723497	False	[]
74	mp-94	0.013884803	False	[]
75	mp-95	0.15829387	False	[]
76	mp-97	0.052748494	False	[]
77	mp-99	0.209429	False	[]
78	mp-100	0.04173568	False	[]
79	mp-101	0.029749086	False	[]
80	mp-102	0.33906808	False	[]
81	mp-103	0.088950366	False	[]
82	mp-104	0.086122595	False	[]
83	mp-105	0.04555737	False	[]
84	mp-107	0.10785801	False	[]
85	mp-108	0.19079864	False	[]
86	mp-109	0.028610975	False	[]
87	mp-110	0.008075127	False	[]
88	mp-112	0.23261258	False	[]
89	mp-113	0.14929579	False	[]
90	mp-114	0.68695253	False	[]
91	mp-117	0.08530031	False	[]
92	mp-118	0.98034096	True	[3, 4]
93	mp-119	0.0110532725	False	[]
94	mp-121	0.031495247	False	[]
95	mp-122	0.06533658	False	[]
96	mp-123	0.38930035	False	[]
97	mp-124	0.0070552095	False	[]
98	mp-126	0.124025226	False	[]
99	mp-127	0.009905337	False	[]
100	mp-128	0.0644005	False	[]
101	mp-129	0.007985483	False	[]
102	mp-130	0.04837464	False	[]
103	mp-131	0.09284607	False	[]
104	mp-132	0.23336962	False	[]
105	mp-133	0.008397423	False	[]
106	mp-134	0.03218776	False	[]
107	mp-135	0.0075365617	False	[]
108	mp-136	0.3824947	False	[]
109	mp-137	0.21087451	False	[]
110	mp-139	0.28874543	False	[]
111	mp-140	0.067732275	False	[]
112	mp-143	0.13786592	False	[]
113	mp-144	0.21445696	False	[]
114	mp-145	0.23281033	False	[]
115	mp-146	0.011752729	False	[]
116	mp-147	0.3946305	False	[]
117	mp-148	0.06123015	False	[]
118	mp-149	0.021105776	False	[]
119	mp-150	0.21271572	False	[]
120	mp-151	0.02929234	False	[]
121	mp-153	0.014311492	False	[]
122	mp-155	0.97783333	True	[2]
123	mp-156	0.057952195	False	[]
124	mp-157	0.021051235	False	[]
125	mp-158	0.107417464	False	[]
126	mp-159	0.047941558	False	[]
127	mp-160	0.09054536	False	[]
128	mp-165	0.0217727	False	[]
129	mp-166	0.23935053	False	[]
130	mp-168	0.046302836	False	[]
131	mp-169	0.008669491	False	[]
132	mp-170	0.08175007	False	[]
133	mp-171	0.37721092	False	[]
134	mp-172	0.8531036	True	[3, 4]
135	mp-173	0.565383	False	[]
136	mp-174	0.6609784	False	[]
137	mp-177	0.68993855	False	[]
138	mp-178	0.3401841	False	[]
139	mp-179	0.27578002	False	[]
140	mp-181	0.43142483	False	[]
141	mp-182	0.14636843	False	[]
142	mp-183	0.9772167	True	[2]
143	mp-186	0.7626218	True	[2]
144	mp-188	0.15772922	False	[]
145	mp-189	0.24954997	False	[]
146	mp-190	0.14930664	False	[]
147	mp-191	0.15968372	False	[]
148	mp-193	0.23585802	False	[]
149	mp-195	0.047796506	False	[]
150	mp-196	0.49293646	False	[]
151	mp-202	0.87489176	True	[1, 4]
152	mp-203	0.021461926	False	[]
153	mp-204	0.76406693	False	[]
154	mp-206	0.74446464	False	[]
155	mp-208	0.3453898	False	[]
156	mp-209	0.6410624	False	[]
157	mp-210	0.8665974	True	[1, 2]
158	mp-213	0.13419603	False	[]
159	mp-214	0.18549503	False	[]
160	mp-215	0.00885593	False	[]
161	mp-216	0.96302766	True	[4]
162	mp-217	0.087608404	False	[]
163	mp-218	0.97606546	True	[3, 4]
164	mp-219	0.012963906	False	[]
165	mp-220	0.45661926	False	[]
166	mp-223	0.8100294	True	[3]
167	mp-224	0.23793451	False	[]
168	mp-225	0.52704763	False	[]
169	mp-226	0.7759916	True	[3]
170	mp-227	0.21949965	False	[]
171	mp-228	0.051627193	False	[]
172	mp-229	0.25532493	False	[]
173	mp-230	0.6407266	True	[4]
174	mp-232	0.1691749	False	[]
175	mp-233	0.5071289	False	[]
176	mp-235	0.23416947	False	[]
177	mp-236	0.71914446	False	[]
178	mp-237	0.011618515	False	[]
179	mp-238	0.15988457	False	[]
180	mp-239	0.31477	False	[]
181	mp-241	0.41981587	False	[]
182	mp-242	0.026732937	False	[]
183	mp-243	0.91540015	True	[3, 4]
184	mp-246	0.25251693	False	[]
185	mp-248	0.76394224	False	[]
186	mp-249	0.17274977	False	[]
187	mp-251	0.049180895	False	[]
188	mp-252	0.0063992366	False	[]
189	mp-253	0.65046924	False	[]
190	mp-254	0.9481547	True	[3, 4]
191	mp-255	0.12990545	False	[]
192	mp-256	0.14290705	False	[]
193	mp-257	0.0403224	False	[]
194	mp-258	0.6764658	False	[]
195	mp-259	0.2269988	False	[]
196	mp-260	0.21480507	False	[]
197	mp-261	0.4540335	False	[]
198	mp-262	0.27630618	False	[]
199	mp-265	0.22828215	False	[]
200	mp-266	0.32157758	False	[]
201	mp-267	0.09570814	False	[]
202	mp-269	0.008302905	False	[]
203	mp-274	0.42353895	False	[]
204	mp-276	0.7489872	False	[]
205	mp-277	0.48120645	False	[]
206	mp-280	0.70070064	False	[]
207	mp-282	0.47644597	False	[]
208	mp-284	0.22472453	False	[]
209	mp-287	0.98245007	True	[1, 2, 3]
210	mp-288	0.17437552	False	[]
211	mp-291	0.14107591	False	[]
212	mp-292	0.48556876	False	[]
213	mp-294	0.95375293	True	[3, 4]
214	mp-295	0.012708115	False	[]
215	mp-299	0.96143883	True	[3, 4]
216	mp-303	0.17784987	False	[]
217	mp-304	0.75246936	False	[]
218	mp-305	0.26493594	False	[]
219	mp-306	0.9152756	True	[3]
220	mp-308	0.9676011	True	[1, 3]
221	mp-309	0.102881595	False	[]
222	mp-310	0.93236816	True	[1, 2, 4]
223	mp-312	0.52801794	False	[]
224	mp-313	0.008841415	False	[]
225	mp-314	0.41527957	False	[]
226	mp-315	0.4486367	False	[]
227	mp-316	0.27109814	False	[]
228	mp-317	0.18480359	False	[]
229	mp-318	0.5719056	False	[]
230	mp-319	0.56044465	False	[]
231	mp-321	0.32319972	False	[]
232	mp-322	0.16186179	False	[]
233	mp-323	0.4502385	False	[]
234	mp-328	0.47358832	False	[]
235	mp-331	0.051315386	False	[]
236	mp-333	0.7519895	False	[]
237	mp-334	0.96089435	True	[3, 4]
238	mp-335	0.13026093	False	[]
239	mp-336	0.6945766	False	[]
240	mp-337	0.97110957	True	[3]
241	mp-339	0.699812	False	[]
242	mp-341	0.8131535	False	[]
243	mp-342	0.03195756	False	[]
244	mp-343	0.16321597	False	[]
245	mp-344	0.28308848	False	[]
246	mp-345	0.081666514	False	[]
247	mp-348	0.1595137	False	[]
248	mp-350	0.48597813	False	[]
249	mp-351	0.14591444	False	[]
250	mp-352	0.65601075	False	[]
251	mp-353	0.41325894	False	[]
252	mp-355	0.8945339	True	[2, 3, 4]
253	mp-356	0.9702169	True	[1, 2, 3, 4]
254	mp-357	0.14905666	False	[]
255	mp-358	0.16656715	False	[]
256	mp-359	0.24012372	False	[]
257	mp-361	0.36605892	False	[]
258	mp-362	0.43977606	False	[]
259	mp-363	0.23312408	False	[]
260	mp-364	0.19441849	False	[]
261	mp-365	0.1060966	False	[]
262	mp-367	0.52732927	False	[]
263	mp-368	0.88913363	True	[3, 4]
264	mp-369	0.15404636	False	[]
265	mp-370	0.015383084	False	[]
266	mp-371	0.18016338	False	[]
267	mp-372	0.39776292	False	[]
268	mp-374	0.11616942	False	[]
269	mp-375	0.12669231	False	[]
270	mp-376	0.14379084	False	[]
271	mp-377	0.17175566	False	[]
272	mp-378	0.08169941	False	[]
273	mp-379	0.014952624	False	[]
274	mp-380	0.038255047	False	[]
275	mp-381	0.1525948	False	[]
276	mp-382	0.39763495	False	[]
277	mp-383	0.8002547	True	[4]
278	mp-384	0.18845133	False	[]
279	mp-387	0.9586889	True	[1, 2]
280	mp-388	0.026387537	False	[]
281	mp-389	0.082841836	False	[]
282	mp-390	0.2977755	False	[]
283	mp-391	0.2626449	False	[]
284	mp-392	0.9886506	True	[1, 2, 3]
285	mp-393	0.68723464	False	[]
286	mp-394	0.97885156	True	[2]
287	mp-395	0.2624664	False	[]
288	mp-397	0.7330718	True	[3]
289	mp-398	0.023936816	False	[]
290	mp-399	0.05859673	False	[]
291	mp-400	0.30398375	False	[]
292	mp-401	0.42705336	False	[]
293	mp-402	0.24420385	False	[]
294	mp-404	0.46053267	False	[]
295	mp-405	0.45448065	False	[]
296	mp-406	0.034283042	False	[]
297	mp-408	0.020109558	False	[]
298	mp-409	0.4052025	False	[]
299	mp-411	0.9348661	True	[2, 3, 4]
300	mp-413	0.82103944	True	[2]
301	mp-414	0.007905176	False	[]
302	mp-415	0.27740481	False	[]
303	mp-416	0.51768345	False	[]
304	mp-417	0.28843418	False	[]
305	mp-421	0.7530968	False	[]
306	mp-422	0.008915621	False	[]
307	mp-423	0.027269993	False	[]
308	mp-425	0.17284314	False	[]
309	mp-426	0.4050545	False	[]
310	mp-427	0.74930954	False	[]
311	mp-428	0.1631324	False	[]
312	mp-429	0.2760235	False	[]
313	mp-430	0.53093284	False	[]
314	mp-432	0.13355638	False	[]
315	mp-433	0.50293124	False	[]
316	mp-434	0.08796137	False	[]
317	mp-435	0.13099374	False	[]
318	mp-436	0.17152451	False	[]
319	mp-437	0.008085694	False	[]
320	mp-438	0.5816254	False	[]
321	mp-441	0.7021512	False	[]
322	mp-442	0.69081795	False	[]
323	mp-443	0.12836987	False	[]
324	mp-445	0.7810749	False	[]
325	mp-446	0.6071916	False	[]
326	mp-447	0.015989402	False	[]
327	mp-448	0.17011932	False	[]
328	mp-449	0.95287937	True	[1, 2, 3, 4]
329	mp-451	0.0123956315	False	[]
330	mp-452	0.5240433	False	[]
331	mp-454	0.1660295	False	[]
332	mp-457	0.97224617	True	[1, 2]
333	mp-458	0.6125142	False	[]
334	mp-460	0.17962424	False	[]
335	mp-463	0.68012816	False	[]
336	mp-464	0.010881173	False	[]
337	mp-466	0.7274979	True	[2]
338	mp-467	0.3214512	False	[]
339	mp-468	0.7212746	True	[3]
340	mp-470	0.25348628	False	[]
341	mp-471	0.4255267	False	[]
342	mp-472	0.910395	True	[1, 2]
343	mp-473	0.9421494	True	[3, 4]
344	mp-474	0.7924728	False	[]
345	mp-475	0.019837271	False	[]
346	mp-476	0.60322654	False	[]
347	mp-477	0.25638878	False	[]
348	mp-480	0.34476334	False	[]
349	mp-481	0.17241974	False	[]
350	mp-484	0.36716107	False	[]
351	mp-485	0.6653127	False	[]
352	mp-487	0.31841356	False	[]
353	mp-488	0.4651804	False	[]
354	mp-489	0.31075844	False	[]
355	mp-491	0.94903296	True	[1]
356	mp-492	0.0081400145	False	[]
357	mp-493	0.6534199	False	[]
358	mp-494	0.11569807	False	[]
359	mp-495	0.01963146	False	[]
360	mp-496	0.35818282	False	[]
361	mp-499	0.067046806	False	[]
362	mp-500	0.17994446	False	[]
363	mp-501	0.14948893	False	[]
364	mp-502	0.932884	True	[3, 4]
365	mp-503	0.028104182	False	[]
366	mp-504	0.18281323	False	[]
367	mp-506	0.18528147	False	[]
368	mp-507	0.2987666	False	[]
369	mp-510	0.8362334	False	[]
370	mp-511	0.1251965	False	[]
371	mp-513	0.18874209	False	[]
372	mp-514	0.39496988	False	[]
373	mp-515	0.13648681	False	[]
374	mp-516	0.00782852	False	[]
375	mp-517	0.14305228	False	[]
376	mp-518	0.83226156	False	[]
377	mp-519	0.8691228	True	[2]
378	mp-522	0.15025334	False	[]
379	mp-523	0.35033405	False	[]
380	mp-525	0.7673809	False	[]
381	mp-526	0.02194537	False	[]
382	mp-527	0.1889028	False	[]
383	mp-528	0.9774388	True	[2]
384	mp-529	0.5239806	False	[]
385	mp-530	0.49912703	False	[]
386	mp-531	0.7863484	True	[1]
387	mp-534	0.32786703	False	[]
388	mp-535	0.49633992	False	[]
389	mp-536	0.36677992	False	[]
390	mp-537	0.68245566	False	[]
391	mp-538	0.13033055	False	[]
392	mp-539	0.32809323	False	[]
393	mp-540	0.6688973	False	[]
394	mp-541	0.5015943	False	[]
395	mp-542	0.012609422	False	[]
396	mp-544	0.55552727	False	[]
397	mp-545	0.1858604	False	[]
398	mp-546	0.39084852	False	[]
399	mp-548	0.69129133	False	[]
400	mp-549	0.014794076	False	[]
401	mp-550	0.3032442	False	[]
402	mp-551	0.39900464	False	[]
403	mp-552	0.41148725	False	[]
404	mp-555	0.7475756	False	[]
405	mp-556	0.401984	False	[]
406	mp-557	0.59753454	False	[]
407	mp-558	0.76833475	False	[]
408	mp-559	0.018515434	False	[]
409	mp-560	0.035941515	False	[]
410	mp-561	0.44704595	False	[]
411	mp-562	0.19260967	False	[]
412	mp-563	0.2861971	False	[]
413	mp-564	0.029938199	False	[]
414	mp-565	0.12617695	False	[]
415	mp-566	0.98856986	True	[1, 2]
416	mp-567	0.7570575	False	[]
417	mp-568	0.26805556	False	[]
418	mp-569	0.924574	True	[3]
419	mp-570	0.07494779	False	[]
420	mp-571	0.17434745	False	[]
421	mp-572	0.200233	False	[]
422	mp-573	0.28101605	False	[]
423	mp-574	0.45675293	False	[]
424	mp-576	0.2763064	False	[]
425	mp-578	0.05407765	False	[]
426	mp-579	0.33548778	False	[]
427	mp-580	0.55797493	False	[]
428	mp-582	0.9565347	True	[1]
429	mp-583	0.34944117	False	[]
430	mp-585	0.20648462	False	[]
431	mp-588	0.8586913	True	[3]
432	mp-589	0.82302916	False	[]
433	mp-590	0.038814172	False	[]
434	mp-592	0.26787958	False	[]
435	mp-593	0.534311	False	[]
436	mp-594	0.060093775	False	[]
437	mp-597	0.9706482	True	[1, 2, 4]
438	mp-599	0.3248037	False	[]
439	mp-601	0.016562415	False	[]
440	mp-602	0.44066054	False	[]
441	mp-603	0.040640485	False	[]
442	mp-604	0.80912274	True	[4]
443	mp-605	0.53178674	False	[]
444	mp-606	0.98115927	True	[1, 2, 3]
445	mp-607	0.9338218	True	[1, 2]
446	mp-608	0.35622278	False	[]
447	mp-609	0.70333594	False	[]
448	mp-610	0.32928693	False	[]
449	mp-611	0.10716647	False	[]
450	mp-612	0.77603936	True	[3]
451	mp-613	0.18706946	False	[]
452	mp-614	0.84238887	True	[2, 4]
453	mp-615	0.1384011	False	[]
454	mp-617	0.12511575	False	[]
455	mp-618	0.7324926	False	[]
456	mp-619	0.9671703	True	[1]
457	mp-623	0.10937742	False	[]
458	mp-624	0.3714367	False	[]
459	mp-625	0.728859	False	[]
460	mp-626	0.34624684	False	[]
461	mp-627	0.82826644	False	[]
462	mp-628	0.3509913	False	[]
463	mp-631	0.008464945	False	[]
464	mp-632	0.6661823	False	[]
465	mp-633	0.15355219	False	[]
466	mp-635	0.1766472	False	[]
467	mp-637	0.13469803	False	[]
468	mp-638	0.097843684	False	[]
469	mp-639	0.96657634	True	[1, 2, 3]
470	mp-641	0.82217366	True	[4]
471	mp-642	0.43926412	False	[]
472	mp-643	0.42166528	False	[]
473	mp-644	0.9639168	True	[3]
474	mp-645	0.049195983	False	[]
475	mp-646	0.16462131	False	[]
476	mp-647	0.09280148	False	[]
477	mp-648	0.31545597	False	[]
478	mp-649	0.22596322	False	[]
479	mp-650	0.049263585	False	[]
480	mp-654	0.98781997	True	[1, 2, 3, 4]
481	mp-655	0.75627494	False	[]
482	mp-656	0.013325432	False	[]
483	mp-661	0.12263429	False	[]
484	mp-662	0.033811472	False	[]
485	mp-663	0.1303637	False	[]
486	mp-665	0.34280014	False	[]
487	mp-666	0.98696285	True	[1, 2, 3]
488	mp-667	0.32329023	False	[]
489	mp-668	0.22710527	False	[]
490	mp-669	0.07410278	False	[]
491	mp-670	0.6469579	False	[]
492	mp-672	0.07132968	False	[]
493	mp-673	0.6126823	False	[]
494	mp-674	0.011734377	False	[]
495	mp-675	0.48854432	False	[]
496	mp-676	0.5779753	False	[]
497	mp-677	0.23699163	False	[]
498	mp-679	0.9701591	True	[3, 4]
499	mp-681	0.9594377	True	[3, 4]
500	mp-682	0.388173	False	[]
501	mp-683	0.3517654	False	[]
502	mp-684	0.5392353	False	[]
503	mp-690	0.8873546	True	[3, 4]
504	mp-691	0.3178491	False	[]
505	mp-692	0.25162816	False	[]
506	mp-693	0.20757242	False	[]
507	mp-694	0.5375456	False	[]
508	mp-695	0.5939096	False	[]
509	mp-696	0.071824655	False	[]
510	mp-697	0.54656863	False	[]
511	mp-698	0.9793572	True	[1, 2, 3]
512	mp-700	0.15940933	False	[]
513	mp-702	0.9579856	True	[1, 2]
514	mp-706	0.47081777	False	[]
515	mp-708	0.03460615	False	[]
516	mp-710	0.019892862	False	[]
517	mp-711	0.97714794	True	[2]
518	mp-712	0.2908638	False	[]
519	mp-713	0.5543141	False	[]
520	mp-714	0.17162476	False	[]
521	mp-715	0.38864326	False	[]
522	mp-717	0.5366141	False	[]
523	mp-718	0.18628721	False	[]
524	mp-720	0.58947843	False	[]
525	mp-721	0.31588835	False	[]
526	mp-722	0.31657553	False	[]
527	mp-723	0.92668355	True	[1, 2, 3, 4]
528	mp-725	0.15596792	False	[]
529	mp-726	0.87610775	True	[4]
530	mp-728	0.012351499	False	[]
531	mp-729	0.27038458	False	[]
532	mp-730	0.10075736	False	[]
533	mp-731	0.15359417	False	[]
534	mp-733	0.8060357	True	[3]
535	mp-734	0.26039365	False	[]
536	mp-736	0.096111074	False	[]
537	mp-737	0.67575985	False	[]
538	mp-738	0.31857696	False	[]
539	mp-739	0.2629278	False	[]
540	mp-740	0.31116697	False	[]
541	mp-741	0.5288486	False	[]
542	mp-742	0.24476305	False	[]
543	mp-743	0.8390949	True	[3]
544	mp-744	0.073577255	False	[]
545	mp-745	0.5007137	False	[]
546	mp-746	0.7672165	False	[]
547	mp-747	0.11133029	False	[]
548	mp-748	0.97673017	True	[1, 2, 3]
549	mp-749	0.13913044	False	[]
550	mp-753	0.2726638	False	[]
551	mp-754	0.18929438	False	[]
552	mp-755	0.7227397	False	[]
553	mp-756	0.268654	False	[]
554	mp-757	0.069714874	False	[]
555	mp-759	0.57771564	False	[]
556	mp-760	0.5937559	False	[]
557	mp-761	0.97668236	True	[1, 2]
558	mp-762	0.1824322	False	[]
559	mp-763	0.024594856	False	[]
560	mp-764	0.93483734	True	[1, 3]
561	mp-766	0.27214408	False	[]
562	mp-768	0.014467965	False	[]
563	mp-770	0.06639426	False	[]
564	mp-771	0.27105778	False	[]
565	mp-772	0.017250635	False	[]
566	mp-774	0.95780617	True	[3, 4]
567	mp-775	0.8397859	True	[2, 3]
568	mp-776	0.11942664	False	[]
569	mp-778	0.85645	False	[]
570	mp-782	0.111011386	False	[]
571	mp-784	0.64789975	False	[]
572	mp-786	0.4484718	False	[]
573	mp-787	0.9615424	True	[1, 2, 3]
574	mp-788	0.4157295	False	[]
575	mp-790	0.044241607	False	[]
576	mp-793	0.76286405	False	[]
577	mp-794	0.63490224	False	[]
578	mp-795	0.29214743	False	[]
579	mp-796	0.48506272	False	[]
580	mp-797	0.010414033	False	[]
581	mp-799	0.70312023	False	[]
582	mp-800	0.1124937	False	[]
583	mp-801	0.34471014	False	[]
584	mp-803	0.32470152	False	[]
585	mp-804	0.033920135	False	[]
586	mp-806	0.7529605	False	[]
587	mp-807	0.8855411	True	[3]
588	mp-809	0.80559516	True	[2, 3]
589	mp-810	0.021283582	False	[]
590	mp-811	0.40375912	False	[]
591	mp-812	0.97454476	True	[3, 4]
592	mp-813	0.27148715	False	[]
593	mp-814	0.009162223	False	[]
594	mp-815	0.66798455	False	[]
595	mp-817	0.027698958	False	[]
596	mp-818	0.12494522	False	[]
597	mp-819	0.52475655	False	[]
598	mp-820	0.028544033	False	[]
599	mp-821	0.9345015	True	[3]
600	mp-823	0.25866142	False	[]
601	mp-825	0.20964098	False	[]
602	mp-827	0.5365533	False	[]
603	mp-828	0.273236	False	[]
604	mp-829	0.028816188	False	[]
605	mp-830	0.012513612	False	[]
606	mp-832	0.15013394	False	[]
607	mp-833	0.19227572	False	[]
608	mp-834	0.01352672	False	[]
609	mp-836	0.19151455	False	[]
610	mp-838	0.07638392	False	[]
611	mp-839	0.6587426	False	[]
612	mp-840	0.6401659	False	[]
613	mp-841	0.27174273	False	[]
614	mp-842	0.13563381	False	[]
615	mp-843	0.9775753	True	[2, 3, 4]
616	mp-844	0.98931664	True	[3, 4]
617	mp-846	0.31053704	False	[]
618	mp-850	0.5595919	False	[]
619	mp-851	0.14998947	False	[]
620	mp-853	0.916614	True	[4]
621	mp-855	0.29419988	False	[]
622	mp-856	0.46726698	False	[]
623	mp-858	0.27460822	False	[]
624	mp-861	0.46611753	False	[]
625	mp-862	0.053954456	False	[]
626	mp-863	0.9414878	True	[1, 2, 4]
627	mp-865	0.02074542	False	[]
628	mp-867	0.10711644	False	[]
629	mp-869	0.15069467	False	[]
630	mp-870	0.17442265	False	[]
631	mp-871	0.3492751	False	[]
632	mp-872	0.14208947	False	[]
633	mp-873	0.6190514	False	[]
634	mp-875	0.012876215	False	[]
635	mp-877	0.5625876	False	[]
636	mp-878	0.83676755	True	[4]
637	mp-879	0.95996314	True	[1]
638	mp-880	0.98318183	True	[2, 4]
639	mp-881	0.8385539	True	[3]
640	mp-882	0.55635643	False	[]
641	mp-883	0.019408483	False	[]
642	mp-884	0.22888227	False	[]
643	mp-886	0.70496196	False	[]
644	mp-888	0.30549157	False	[]
645	mp-889	0.52639306	False	[]
646	mp-890	0.3677451	False	[]
647	mp-891	0.5333153	False	[]
648	mp-892	0.15176257	False	[]
649	mp-893	0.12750569	False	[]
650	mp-894	0.10980621	False	[]
651	mp-898	0.5069616	False	[]
652	mp-899	0.11856539	False	[]
653	mp-900	0.05146812	False	[]
654	mp-902	0.21206836	False	[]
655	mp-903	0.6204132	False	[]
656	mp-909	0.8163127	True	[4]
657	mp-910	0.011421831	False	[]
658	mp-912	0.2579233	False	[]
659	mp-913	0.5588737	False	[]
660	mp-915	0.07914402	False	[]
661	mp-916	0.32404858	False	[]
662	mp-917	0.6637648	False	[]
663	mp-919	0.012292892	False	[]
664	mp-921	0.6152638	False	[]
665	mp-922	0.38909137	False	[]
666	mp-925	0.20273829	False	[]
667	mp-926	0.8196596	False	[]
668	mp-927	0.30505526	False	[]
669	mp-928	0.34735507	False	[]
670	mp-929	0.6824037	False	[]
671	mp-930	0.0078007756	False	[]
672	mp-931	0.04080227	False	[]
673	mp-932	0.015535776	False	[]
674	mp-933	0.007700772	False	[]
675	mp-934	0.012972966	False	[]
676	mp-936	0.1342999	False	[]
677	mp-940	0.014013556	False	[]
678	mp-943	0.87641823	True	[4]
679	mp-944	0.009664771	False	[]
680	mp-945	0.40667623	False	[]
681	mp-946	0.3469445	False	[]
682	mp-947	0.55392617	False	[]
683	mp-948	0.07829976	False	[]
684	mp-949	0.26253405	False	[]
685	mp-950	0.6194576	False	[]
686	mp-951	0.94873047	True	[1, 2]
687	mp-952	0.14528078	False	[]
688	mp-953	0.03430062	False	[]
689	mp-954	0.20078899	False	[]
690	mp-956	0.9308895	True	[2]
691	mp-957	0.015308723	False	[]
692	mp-958	0.56325465	False	[]
693	mp-959	0.24424273	False	[]
694	mp-960	0.08803135	False	[]
695	mp-962	0.16394772	False	[]
696	mp-963	0.53541857	False	[]
697	mp-964	0.84522295	True	[2, 3]
698	mp-965	0.063848205	False	[]
699	mp-966	0.23827083	False	[]
700	mp-971	0.5685425	False	[]
701	mp-972	0.32651314	False	[]
702	mp-973	0.8259347	True	[1, 3]
703	mp-974	0.49452066	False	[]
704	mp-975	0.98119545	True	[3]
705	mp-976	0.87915397	True	[1]
706	mp-977	0.025351575	False	[]
707	mp-978	0.74801373	True	[4]
708	mp-979	0.5455742	False	[]
709	mp-980	0.81947833	True	[1]
710	mp-981	0.5949723	False	[]
711	mp-982	0.0076932074	False	[]
712	mp-983	0.36154482	False	[]
713	mp-984	0.10260394	False	[]
714	mp-985	0.25464055	False	[]
715	mp-986	0.923686	True	[2]
716	mp-987	0.012588148	False	[]
717	mp-988	0.2823057	False	[]
718	mp-990	0.052373245	False	[]
719	mp-991	0.010508923	False	[]
720	mp-992	0.040893048	False	[]
721	mp-993	0.012235386	False	[]
722	mp-994	0.08033752	False	[]
723	mp-995	0.9772294	True	[1, 3, 4]
724	mp-996	0.37039354	False	[]
725	mp-998	0.040728193	False	[]
726	mp-1000	0.13866726	False	[]
727	mp-1003	0.2547467	False	[]
728	mp-1004	0.20650868	False	[]
729	mp-1005	0.6288251	False	[]
730	mp-1007	0.009260067	False	[]
731	mp-1008	0.32447585	False	[]
732	mp-1009	0.2089168	False	[]
733	mp-1010	0.3357681	False	[]
734	mp-1014	0.6453804	False	[]
735	mp-1015	0.82324713	True	[1, 3]
736	mp-1016	0.9374226	True	[2, 3]
737	mp-1017	0.3207783	False	[]
738	mp-1019	0.756602	False	[]
739	mp-1020	0.16707385	False	[]
740	mp-1022	0.6969632	False	[]
741	mp-1023	0.9894709	True	[2, 3, 4]
742	mp-1024	0.328318	False	[]
743	mp-1025	0.19484444	False	[]
744	mp-1027	0.21117884	False	[]
745	mp-1028	0.71404004	False	[]
746	mp-1029	0.7603511	True	[3]
747	mp-1030	0.38897723	False	[]
748	mp-1031	0.97647476	True	[1]
749	mp-1032	0.19472127	False	[]
750	mp-1033	0.17771375	False	[]
751	mp-1034	0.297465	False	[]
752	mp-1036	0.76452816	False	[]
753	mp-1037	0.57084745	False	[]
