mat_id,av_drop,max_drop,min_drop
mp-757243,0.9973998161508928,0.9984013415063506,0.9966840298294461
mp-757261,0.9956724185162136,0.9992230734867065,0.9921469119611823
mp-757262,0.9966359153251642,0.9971768385756474,0.9960701026703134
mp-757276,0.9960693674935638,0.9975808768682672,0.9945578581188603
mp-757279,0.9951382960079447,0.9977079942904167,0.9925685977254727
mp-757284,0.9933183951867001,0.9933554034259424,0.9932839272217431
mp-757287,0.9904526013257019,0.9973726195153662,0.9832423599747342
mp-757291,0.9933660855349605,0.9992789617802582,0.9868003310582691
mp-757304,0.9879985841268093,0.9941008363600564,0.9818963318935623
mp-757305,0.998888074512818,0.9997661400072435,0.9972817459598444
mp-757306,1.0130210116680696,1.0427413819030413,0.9966229878845372
mp-757315,0.9887237776316776,0.995982472982495,0.9751814786207362
mp-757326,0.9956676530225791,0.9956676530225791,0.9956676530225791
mp-757330,-1.0,-1.0,-1.0
mp-757332,0.9966991400917391,0.9991121307046466,0.9924319954781707
mp-757337,0.999157645527854,0.9993543322653086,0.9989609587903995
mp-757344,0.9967470222189867,0.998539191289721,0.9955326322439224
mp-757346,0.998337456497106,0.9994715278261079,0.9962285307186262
mp-757357,0.9927240838682093,0.9955749739948099,0.9912190700346994
mp-757370,-1.0,-1.0,-1.0
mp-757372,0.9934894300108139,0.9936886793682648,0.9932901806533629
mp-757381,0.998457739863853,0.9989423123041199,0.9978878163593358
mp-757386,0.9976544747863177,0.9978757372303523,0.9973232570892266
mp-757393,0.9995988842318112,0.9996133226804822,0.9995844457831402
mp-757397,0.9985053718484553,0.9985893036250416,0.9984214400718692
mp-757402,0.9970800305014443,0.9984388077488319,0.9957212532540568
mp-757403,0.9876314579461075,0.99633443039569,0.9750701392182916
mp-757404,1.0004102985350334,1.0013725548464767,0.9994480422235902
mp-757407,0.9954642600066649,0.9962641669588399,0.9939169042955645
mp-757412,0.9959199673908353,0.9996458504870822,0.9896694141983433
mp-757415,-1.0,-1.0,-1.0
mp-757422,0.9984320871059582,1.0026673616318578,0.9942872671403596
mp-757440,0.9710670774287848,0.9948717490115762,0.9472624058459936
mp-757444,0.9980323194789288,0.9991874471283965,0.9968771918294611
mp-757448,0.9943290163011701,0.9946482220921734,0.9941138478272736
mp-757452,0.9965097892538775,0.9965682314720663,0.9964748217055872
mp-757458,0.9698418218056322,0.997928080208466,0.925596828691115
mp-757463,0.9963776914659249,0.9990038201923863,0.9947128935666577
mp-757464,0.9976504463774051,0.999026659306886,0.9962742334479242
mp-757477,0.9966372698152298,0.9991535982618421,0.9922424843200415
mp-757485,0.9913172828749968,0.9918607143538343,0.9906619594043218
mp-757488,-1.0,-1.0,-1.0
mp-757489,0.9984925066422449,0.9996347401258482,0.9963442974329709
mp-757491,0.998962150441779,0.9992630049893787,0.9986612958941794
mp-757500,0.9924935040203763,0.9937610403627584,0.9910542900739875
mp-757501,-1.0,-1.0,-1.0
mp-757514,1.0001123378749461,1.0007255572216367,0.9994991185282555
mp-757526,-1.0,-1.0,-1.0
mp-757551,0.9973657298832023,0.998530613903489,0.9953731697702285
mp-757575,0.9983338920478748,0.9985939332935302,0.9981639722780996
mp-757593,0.9948463998063086,0.9973324276141968,0.9923603719984204
mp-757612,0.9888624105191464,0.991131817489735,0.987698430233236
mp-757613,1.0038167561146045,1.0145080070333108,0.9984117614452247
mp-757621,0.9956053115874383,0.9981571386910958,0.9930534844837807
mp-757636,0.9916085005602295,0.9928366456321723,0.9903803554882868
mp-757655,0.9928220763162816,0.9955195691178844,0.9905924870168411
mp-757660,0.9992647409636105,0.9996970565612828,0.9985157381479246
mp-757671,0.9969063103878767,0.999123542041863,0.9952250223044675
mp-757685,0.9978988949892229,0.9987371283310272,0.9970606616474186
mp-757688,0.9961359288636598,0.9961463973250537,0.9961254604022659
mp-757690,0.995484668405561,0.9999304035860754,0.9879633899392879
mp-757692,0.9954154693626188,0.9992082813537646,0.9911336740903859
mp-757693,0.9913262014763605,0.9963068683459746,0.9821282238375767
mp-757698,0.9973680180453807,0.9974854422453585,0.9972405919480352
mp-757702,0.9980835316424603,0.9984310826535046,0.9977359806314162
mp-757703,0.9983920366516931,0.9984120632171674,0.9983724707340746
mp-757713,0.9992587454771511,0.9994056932567958,0.9991117976975064
mp-757721,0.998425424091474,0.9997314116294266,0.9959594409956747
mp-757725,0.9975812035284239,0.9981839783235064,0.9969784287333415
mp-757731,0.9914978352080304,0.9920398843819821,0.9909557860340787
mp-757734,0.9958447201188244,0.9964269547047154,0.9952624855329334
mp-757740,0.9972431579156823,0.9972627718724016,0.9972106848718424
mp-757757,0.9982146063868962,0.9996350059625119,0.9954664970613724
mp-757760,0.9984218957839567,0.998907058540696,0.9979652620314781
mp-757769,0.9890168072604482,0.9912486374552331,0.985237819429938
mp-757783,0.9996319138045286,0.9996737272664,0.9995901003426573
mp-757788,0.9940218809141657,0.9986539918526968,0.9860180147316487
mp-757793,0.9909100523422598,0.9976257981942305,0.9809032940112689
mp-757795,1.008314349641526,1.0225973397403638,0.9940313595426884
mp-757814,0.9974030196283662,0.9991131646050737,0.9939834141533542
mp-757816,0.9931819926038467,0.9984935079985424,0.9855430132019151
mp-757828,-1.0,-1.0,-1.0
mp-757843,-1.0,-1.0,-1.0
mp-757845,0.9929201437414654,0.9995412352514733,0.9862990522314576
mp-757852,0.9974867650819911,0.9974867650819911,0.9974867650819911
mp-757859,0.9992137748739403,0.9995365716865422,0.9988909780613382
mp-757861,0.9966438452551345,0.9988090462383542,0.9944786442719148
mp-757862,0.9547689379988623,0.9860612599484901,0.9234766160492345
mp-757866,0.9898810443603793,0.9942044447032286,0.9818483349313893
mp-757871,0.9925727124777107,0.9944481011852907,0.9906973237701308
mp-757873,-1.0,-1.0,-1.0
mp-757877,0.984225677686839,0.988194966970859,0.9812759374180333
mp-757879,0.9855845424412155,0.9988360255137948,0.9723330593686361
mp-757896,0.9959171273501444,0.997287786366908,0.9945464683333807
mp-757905,0.9952514879544407,0.9957000508060581,0.9948029251028234
mp-757913,0.9933695619037719,0.9952241988977619,0.9915149249097818
mp-757914,0.9899926781469809,0.9899926781469809,0.9899926781469809
mp-757923,0.9972531252597316,0.9996132027608288,0.9948930477586345
mp-757932,0.992520585023965,0.9956350837505688,0.9890363698730743
mp-757933,0.9953631516748622,0.9969979585351441,0.9928857013309652
mp-757935,0.9959698024301291,0.9993347504561579,0.99241812096928
mp-757950,0.9957146892402073,0.9987174767450284,0.9927119017353863
mp-757952,0.9963720310978236,0.9988677912354273,0.9921010540390508
mp-757955,0.9957692079429785,0.9984023485767763,0.9935837404164347
mp-757965,0.9964456345496688,0.9981980509779118,0.9946932181214257
mp-757967,0.9967884282666724,0.9993058576967045,0.9934907372299723
mp-757983,0.9925391625634958,0.9986568901246524,0.9864214350023391
mp-757986,0.9973415446620862,0.9993986113612573,0.9932464835118076
mp-758012,0.9994036142316295,0.9995413790372099,0.9991531268091084
mp-758013,0.9980700333654147,0.9993035875079331,0.9968364792228961
mp-758020,0.9987535005327258,0.9997466232201946,0.9968503787045607
mp-758021,0.9970572688983614,0.9996697613542594,0.9944447764424633
mp-758032,0.9975135616933516,0.9995738726641581,0.9943748116549073
mp-758035,0.9958965472848718,0.9995745153466908,0.9939286999570889
mp-758037,0.9989976105203487,0.9991011113243784,0.9989053125193046
mp-758046,-1.0,-1.0,-1.0
mp-758056,0.9962353815252816,0.9981957002144268,0.9951564545513819
mp-758061,0.9942065836937426,0.9943429259633773,0.9940702414241078
mp-758062,0.9983590901292537,0.9984491559868512,0.9982395767387634
mp-758063,0.9974581972955125,0.9986786508764713,0.9962377437145538
mp-758070,0.998648110602142,0.998648110602142,0.998648110602142
mp-758073,0.9749477100088965,0.9863050946987509,0.9582909568580561
mp-758083,0.9997373518925325,0.9998264681808663,0.9996737622114864
mp-758084,0.9961179182921868,0.9991990369809751,0.9940629724096975
mp-758100,0.9995425452962481,0.9997245237329495,0.9993605668595466
mp-758101,0.9995529124759538,0.9997598755676944,0.9993459493842132
mp-758104,-1.0,-1.0,-1.0
mp-758110,0.9947402838483255,0.9975740533841394,0.9919065143125116
mp-758112,0.9975526105731327,0.9978543249285567,0.9972508962177086
mp-758122,0.9901604265163727,0.9960277054437339,0.9815881111539771
mp-758123,0.9989467297385345,0.9989467297385345,0.9989467297385345
mp-758129,0.9951711431171957,0.9978071850186248,0.9925351012157665
mp-758130,0.998182653715897,0.998742688110576,0.9976553868490214
mp-758145,0.9971786925303877,0.9977899990651911,0.9963943965727873
mp-758146,0.9953414651404704,0.9978270739015914,0.9928558563793493
