mat_id,av_drop,max_drop,min_drop
mp-772118,0.9989851246098377,0.9998502659827714,0.9981090643047525
mp-772120,0.9944881004415295,0.9990921534567521,0.9905870422973286
mp-772121,-1.0,-1.0,-1.0
mp-772128,0.9990841308639643,0.9992261152868321,0.9989421464410965
mp-772135,0.9987877836340443,0.9997555353937244,0.9978758581937273
mp-772144,0.9973138391494984,0.9980956175760958,0.9965320607229012
mp-772146,1.0056039032720299,1.0120057738421608,0.9992020327018987
mp-772153,0.9954276989022602,0.9994047500208513,0.9882547410177657
mp-772157,0.996589663779226,0.9967375840136168,0.9964417435448351
mp-772159,0.9968058815907833,0.9972808151173539,0.9963309480642127
mp-772168,0.990831181481113,0.9980319312674406,0.9836304316947855
mp-772169,0.9953263914985724,0.9978328727990318,0.9928199101981129
mp-772179,0.99551325124551,0.9979318267766977,0.9930946757143225
mp-772182,0.9974334382476738,0.9994669695187759,0.9963413255201939
mp-772189,0.9623717687558013,0.9748888693925404,0.94351180047903
mp-772198,0.9944319270559367,0.9944319270559367,0.9944319270559367
mp-772199,0.9992545148611705,0.9994339226834044,0.9990751070389365
mp-772200,0.9966966065352827,0.9972334277326211,0.9961597853379444
mp-772211,0.9969143200201438,0.9988479727771519,0.9949806672631358
mp-772212,0.9878086645581788,0.998343059306747,0.9678837693875222
mp-772216,0.9967437533942185,0.9968901689664463,0.996604553417542
mp-772225,0.999287307651276,0.9996955375665495,0.9988790777360027
mp-772268,0.9985619559539132,0.9993494734243001,0.9977744384835262
mp-772269,0.9988575927049346,0.999081871555364,0.9986333138545052
mp-772277,0.9945810993340597,0.9993022673179912,0.9892634611879603
mp-772284,0.9971567774229835,0.9990865240054532,0.9952270308405138
mp-772291,0.9987454576287627,0.9989058348616668,0.9985850803958584
mp-772292,0.995097870463181,0.9958587028283724,0.994467625532767
mp-772319,0.993307967712118,0.9967212834079892,0.9898946520162469
mp-772324,-1.0,-1.0,-1.0
mp-772390,-1.0,-1.0,-1.0
mp-772422,0.9984288961121484,0.9985088548359502,0.9983489373883464
mp-772423,0.9995638222138165,0.9997724352041869,0.999355209223446
mp-772432,0.9977599489301653,0.998749493357513,0.9967704045028176
mp-772437,0.9989526216245783,0.9995342398042038,0.9983710034449528
mp-772440,0.9956624842893392,0.9981909131082756,0.9915089473380204
mp-772448,0.9939285932174751,0.9986560858910443,0.9892011005439059
mp-772456,0.9995135352678394,0.9995479069556479,0.9994791635800309
mp-772464,0.9927669722383854,0.9979930708736007,0.9875408736031701
mp-772478,0.9937847678289166,0.9953390444764341,0.993001151281807
mp-772496,0.9993047491588443,0.999324572148373,0.9992862270706074
mp-772505,0.9986536633650207,0.9993196185847302,0.9979877081453111
mp-772510,0.9954854232315928,0.9954854232315928,0.9954854232315928
mp-772511,0.9884986722702989,0.9985481256517903,0.9772904300026318
mp-772526,0.9935624994786035,0.9962371418661373,0.9921861105624474
mp-772533,-1.0,-1.0,-1.0
mp-772551,0.9987317158177618,0.9997181188149675,0.9976607714248166
mp-772552,-1.0,-1.0,-1.0
mp-772553,0.9987723677749106,0.9989184749443255,0.9986262606054958
mp-772554,0.9986991964358009,0.9988661526171607,0.998532240254441
mp-772561,0.9938864103260228,0.995460316926021,0.9914288411368766
mp-772569,0.9967218585230289,0.9986835443464377,0.9947601726996199
mp-772584,0.9984917900194084,1.0004045616892354,0.9965790183495812
mp-772612,0.998456286555734,0.9987204232304497,0.9981921498810182
mp-772613,0.9902739211921759,0.9982013591853238,0.9823464831990281
mp-772622,0.9953744321741362,0.9977174209783126,0.9930314433699599
mp-772635,0.9903145598618254,0.9983021905957171,0.9823269291279336
mp-772648,0.994059321615845,0.9940860237901621,0.9940421576972587
mp-772659,-1.0,-1.0,-1.0
mp-772662,0.9961073563589568,0.9980502262839279,0.994820339703015
mp-772663,0.9925661875600151,0.9997623268526704,0.98537004826736
mp-772664,0.998829514578119,0.9997481024696403,0.9979320807276125
mp-772668,0.9917007687607624,0.9970616408461267,0.9881091803881271
mp-772669,0.994760836690118,0.9992036947951454,0.9898250299781132
mp-772710,0.9976572889532888,0.9978302133977401,0.9973535460666609
mp-772711,0.9957527180141525,0.9979197935100695,0.9943964029838208
mp-772715,0.9986319365160159,0.9986967913036223,0.9985670817284096
mp-772720,0.9988362033524072,0.9998269664684534,0.9975106531244092
mp-772722,0.9958374068225884,0.9976207932915232,0.9937546346246303
mp-772739,-1.0,-1.0,-1.0
mp-772755,-1.0,-1.0,-1.0
mp-772788,0.9857024320418404,0.994261012166896,0.9727236167006779
mp-772790,0.9924593960890536,0.9924593960890536,0.9924593960890536
mp-772797,0.9986462939848181,0.9986560058309973,0.9986353494173655
mp-772810,0.9975469101858135,0.9980634016463308,0.9970304187252963
mp-772813,0.9943428009193286,0.9951389555229947,0.9935127395021628
mp-772816,0.9967491227599496,0.9987345732357159,0.9953187880677271
mp-772819,0.9977344736346172,0.9994136694432488,0.9946122774856152
mp-772859,0.9986983280705031,0.9989697474536653,0.998426908687341
mp-772926,0.9968141218804107,0.9989723428893367,0.9946559008714847
mp-772970,0.9964294305696244,0.9980999407745188,0.9942278293404679
mp-772971,0.9989330431160355,0.9990641414561094,0.9988019447759614
mp-772982,0.9941809399201631,0.9944096728722546,0.9938964245090162
mp-772983,0.9966801469253017,0.9972193822602695,0.9961409115903339
mp-772988,0.9992467667835051,0.9996979539080351,0.9987955796589751
