mat_id,drop_values
mp-18293,[0.99814515 0.99811232 0.99822158]
mp-18296,[0.99221994]
mp-18297,[-1]
mp-18299,[0.96127329 0.97006542]
mp-18301,[0.99821603 0.99752657 0.99686509]
mp-18307,[0.99828901 0.99756245 0.95497376]
mp-18308,[0.99613969 0.99902016 0.99490527]
mp-18309,[0.98424446 0.993711   0.88917599]
mp-18311,[0.99618226 0.99882832 0.99537327]
mp-18313,[0.99384768 0.99689142 0.99874405]
mp-18331,[0.96510963 0.99399511 0.99400847]
mp-18332,[1.10869055 1.17774796 0.98132459]
mp-18334,[0.99681778 0.99530421 0.99796583]
mp-18335,[0.98551948 0.97052694 1.084236  ]
mp-18340,[0.99377573 0.98197512 0.98780129]
mp-18341,[0.99953078 0.99227219]
mp-18344,[0.96556385 0.99482229 0.97068296]
mp-18348,[0.99295821 0.99853605 0.99544355]
mp-18350,[0.78408071 0.60919634 0.65825492]
mp-18351,[0.95183354 1.18194661 0.95838227]
mp-18352,[0.99577599]
mp-18353,[-1]
mp-18361,[0.92232264 0.96835767 0.97791857]
mp-18365,[0.98424707 0.98217007 0.85357873]
mp-18369,[0.99538701 0.99868858]
mp-18371,[-1]
mp-18373,[0.99893148 0.99193591 0.99508724]
mp-18376,[0.99923321 0.99934369 0.99711106]
mp-18381,[0.99238097 0.99108781]
mp-18383,[1.19465429 0.99429834 0.99118562]
mp-18385,[-1]
mp-18387,[0.99943187 0.9989889  1.02920581]
mp-18390,[0.99789204 0.99749596]
mp-18396,[0.99790031 0.99692053 0.99861909]
mp-18398,[0.99466329 0.98415618]
mp-18399,[0.99464815 0.98935963]
mp-18401,[0.99080752]
mp-18405,[0.99758385]
mp-18407,[0.99416442 0.97751007]
mp-18408,[0.99924655 0.99924476 0.99849746]
mp-18411,[0.98944823 0.97652733]
mp-18414,[0.9919111  0.98901288 0.9810062 ]
mp-18420,[0.98780861 0.99615969 0.99715812]
mp-18421,[0.98285965 0.98520177 1.17696201]
mp-18422,[0.99630855 0.99605978 0.97885753]
mp-18429,[0.99709427 0.99673826 0.98970623]
mp-18433,[0.99265689 0.99203963 0.98721443]
mp-18435,[0.9956515  0.99646596 0.99604806]
mp-18436,[0.9985777  0.99050725 0.99816523]
mp-18439,[0.82833984 0.74959755]
mp-18440,[0.9138473  0.95341635 0.97714232]
mp-18442,[-1]
mp-18444,[0.99542941 0.99515344 0.99594392]
mp-18445,[0.98763368 0.9981258  0.99803024]
mp-18447,[0.95356604 0.93522461]
mp-18449,[0.99726475 0.99817226 0.98707711]
mp-18451,[0.99756766 0.99354683 0.9972515 ]
mp-18455,[0.99887528 0.99787353 0.9968048 ]
mp-18463,[0.9987809  0.99694561 0.9980331 ]
mp-18468,[0.98159261 0.98369975 0.98309365]
mp-18469,[0.99949308 0.98277512]
mp-18471,[0.99543072 0.99746261 0.99532914]
mp-18473,[-1]
mp-18474,[0.99823349 0.99192643 0.99371408]
mp-18479,[0.99673598 0.99214853 0.99284216]
mp-18480,[0.99640474 0.99447305]
mp-18481,[0.97240509 0.97473084 0.9877829 ]
mp-18483,[0.99942444 0.99526971]
mp-18484,[0.99236228 0.99828901]
mp-18487,[0.99840612 0.99808482 0.99689584]
mp-18492,[0.9938779  0.99619768 0.99542456]
mp-18493,[0.9991196  0.99908364 0.99905159]
mp-18495,[0.99185091 0.99889941 0.99576556]
mp-18496,[0.99735217 0.99692891 0.98190214]
mp-18498,[0.99501639 0.99500326 0.994944  ]
mp-18502,[0.99546997 0.99626084]
mp-18503,[0.97292881 0.98791602]
mp-18506,[0.99907832 0.99525833]
mp-18509,[0.99833244 0.99872173]
mp-18511,[0.9930983 0.995295 ]
mp-18515,[0.99494634]
mp-18518,[0.99919749 0.99941742 0.99698297]
mp-18520,[0.9979749  0.99483992 0.99859161]
mp-18525,[0.99235603 0.99492322 0.98531121]
mp-18527,[0.96621351 0.99640287 0.96433181]
mp-18528,[-1]
mp-18529,[0.98976239]
mp-18531,[-1]
mp-18532,[0.94604086]
mp-18538,[0.99746541 0.99947426 0.99914257]
mp-18545,[0.99742159 0.99532346]
mp-18547,[0.9972971  0.98336351 0.99615086]
mp-18549,[0.99695773 0.99750402]
mp-18551,[0.99731924 0.99731712 0.99781437]
mp-18555,[0.99752291 0.99654355]
mp-18556,[-1]
mp-18559,[0.99657939 0.99719682]
mp-18560,[0.91240019 0.97059544 0.97853751]
mp-18562,[0.98486045 0.97152609 0.95332627]
mp-18568,[0.97944916 0.99289624 0.97868274]
mp-18571,[0.99604869 0.9955149  0.99263126]
mp-18572,[0.9976347  0.99620064 0.99815391]
mp-18575,[0.99431928 0.99483256]
mp-18576,[0.99868106 0.9982184  0.99633474]
mp-18577,[0.99578095 0.99583039]
mp-18578,[0.99529051 0.99756713 0.99787005]
mp-18582,[0.99922245 0.99843267]
mp-18583,[-1]
mp-18585,[0.97727613 0.99208314 0.97363865]
mp-18591,[0.99738785 0.99761061 0.98745648]
mp-18594,[0.96924742 0.98304288 0.99274932]
mp-18595,[0.99916867]
mp-18596,[0.99601565 0.9941546  0.99657194]
mp-18601,[0.99251298 0.99483342 0.98503517]
mp-18605,[0.99818805 0.99857198 0.99851272]
mp-18607,[0.99885963 0.99798387]
mp-18609,[0.99117066 0.97985878 0.9770751 ]
mp-18612,[-1]
mp-18619,[0.91283493 0.93190889 1.81317761]
mp-18625,[-1]
mp-18626,[0.99118022 0.99810186]
mp-18628,[-1]
mp-18629,[0.9966204  0.99511968 0.99797041]
mp-18633,[-1]
mp-18634,[0.99763934 0.99396654 0.99545088]
mp-18635,[0.9932443  0.98471086]
mp-18637,[-1]
mp-18639,[0.99335923 0.99795908 0.99566545]
mp-18640,[0.99846354 0.9938528  0.99870117]
mp-18641,[0.99951798 0.99964317]
mp-18648,[0.99530001 0.99459969 0.99618653]
mp-18649,[-1]
mp-18651,[0.99500102 0.99493616 0.9949282 ]
mp-18652,[0.99499601 0.99493168 0.99492257]
mp-18654,[0.99599326 0.98511066 0.98514575]
mp-18656,[0.98945043 0.98551404 0.99019215]
mp-18658,[0.98970084 1.20629318 0.97784487]
mp-18659,[0.9973921  0.99947344 0.99602272]
mp-18661,[0.99582971 0.99887068 0.99395609]
mp-18662,[1.00991071 0.97596007 0.99600371]
mp-18664,[0.99130302 0.98530763 0.9768687 ]
mp-18673,[0.99775975 0.99827223 0.98215958]
mp-18677,[0.99448755 0.99621    0.97540138]
mp-18684,[0.99949639 0.99899106 0.99905694]
mp-18685,[0.9976722  0.99873124]
mp-18686,[0.9907467  0.97172624 0.98088767]
mp-18687,[0.97964816 0.95619674 0.83776323]
mp-18690,[0.99771352 0.99137769]
mp-18691,[0.96063814 0.91950046]
mp-18695,[0.98804298 0.98788628 0.9877771 ]
mp-18698,[0.99695832 0.99866693 0.99829452]
mp-18700,[0.99847078 0.99803359 0.98517742]
mp-18701,[0.99636207 0.99659193]
mp-18705,[0.99502964 0.99496473 0.99495783]
mp-18706,[0.99772143 0.98712924]
mp-18708,[0.99288242]
mp-18713,[0.9990933  0.99919665]
mp-18716,[0.99668198 0.99277555 0.99880737]
mp-18718,[-1]
mp-18719,[0.99856611 0.99168876 0.99425596]
mp-18721,[-1]
mp-18722,[-1]
mp-18725,[-1]
mp-18727,[-1]
mp-18729,[0.99644738 0.9970304  0.99943182]
mp-18730,[-1]
mp-18732,[0.99710395 0.99881409]
mp-18742,[0.96200689 0.99615068 0.98693932]
mp-18743,[-1]
mp-18749,[-1]
mp-18762,[0.99637584 0.99841937]
mp-18764,[0.93655312 0.95940953]
mp-18769,[0.96499143 0.98076783 0.97219899]
mp-18772,[0.99599693 0.99664406 0.99238378]
mp-18774,[0.99603091 0.99813103 0.9973117 ]
mp-18775,[0.78426718 0.81431346 0.81721465]
mp-18776,[-1]
mp-18778,[0.99984034 0.99981508 0.9998299 ]
mp-18779,[0.98856523 0.9953316 ]
mp-18780,[0.99738744 0.99860842]
mp-18783,[0.98505375 0.99216563]
mp-18786,[-1]
mp-18789,[0.99338962 0.99356948 0.99352713]
mp-18791,[0.99798597 0.99741445]
mp-18792,[0.99078478 0.99074847 0.99064822]
mp-18794,[0.99486142 0.99131331]
mp-18803,[0.99718636 0.99473297]
mp-18804,[0.99727549 0.9776405 ]
mp-18806,[-1]
mp-18814,[0.97541242 0.90416101]
mp-18816,[-1]
mp-18822,[0.99917428 0.9974285 ]
mp-18827,[0.99591836 0.99527806 0.9938311 ]
mp-18831,[0.98277643 0.99527969]
mp-18832,[0.99900367 0.99743407 0.99487047]
mp-18834,[0.95569016 0.97968087 0.94185821]
mp-18837,[ 0.78101352 -0.17089915]
mp-18838,[0.99667414 0.99870072 0.9990138 ]
mp-18840,[0.98714406 0.99634678]
mp-18843,[-1]
mp-18844,[0.98731804 0.98911145 0.98794578]
mp-18847,[0.9937048  0.99749066]
mp-18849,[0.98472881 0.97935109 0.9568613 ]
mp-18851,[0.99814223 0.98584298 0.99299422]
mp-18852,[0.99713692 0.99473585]
mp-18853,[0.97908291 0.97887383 0.9942657 ]
mp-18855,[0.99798509 0.99137895]
mp-18856,[0.9854748  0.83548327 0.83959047]
mp-18864,[0.99792624 0.99890077]
mp-18866,[0.99826433 0.99731115 0.99735046]
mp-18867,[0.99659252 0.99479975 0.99252185]
mp-18868,[0.89723469 0.96885023]
mp-18869,[-1]
mp-18873,[0.99894533 0.99525928 0.99811871]
mp-18875,[0.84029835 0.69260852 0.96643653]
mp-18876,[0.78692954]
mp-18878,[0.84454053 0.8912528  0.98880826]
mp-18879,[0.99778347 0.99197308]
mp-18883,[-1]
mp-18884,[0.99464019 0.98801566 0.98773104]
mp-18888,[0.95122341 0.99573429 0.98688648]
mp-18890,[-1]
mp-18891,[0.99489459 0.99357217]
mp-18892,[0.99764003 0.99806662 0.9930628 ]
mp-18893,[0.41246984 0.88148268]
mp-18894,[0.97365538 0.99518556 0.99624131]
mp-18897,[0.99900917 0.99900314 0.99599203]
mp-18898,[0.97933705 0.99355451]
mp-18900,[0.98490226 0.99842664]
mp-18902,[0.99481524 0.99703021 0.99964624]
mp-18909,[0.99955398 0.9981101 ]
mp-18910,[0.99804807 0.99868007 0.99565643]
mp-18914,[0.99725953 0.99859663]
mp-18915,[-1]
mp-18925,[-1]
mp-18926,[0.97919798 0.98263987]
mp-18929,[0.99887616 0.99666959 0.9985257 ]
mp-18932,[0.98778838 0.99385105 0.997985  ]
mp-18933,[0.99289801 0.99753806 0.99123958]
mp-18936,[0.97352082 0.98816794 0.99688613]
mp-18937,[-1]
mp-18938,[0.99785316 0.99703454]
mp-18939,[0.99922398 0.99921711 0.99921006]
mp-18940,[-1]
mp-18941,[0.99556273]
mp-18944,[0.99656487]
mp-18946,[0.99239468 0.99250497]
mp-18950,[0.99918124 0.99775243]
mp-18952,[-1]
mp-18953,[0.99359322 0.99898251 0.99762481]
mp-18958,[0.99772075 0.99824053 0.99495446]
mp-18959,[0.99671167 0.98810386 0.99313695]
mp-18961,[0.99311947 0.97277217 0.99313191]
mp-18964,[0.99860551 0.99705889]
mp-18965,[0.3172291  0.91357598]
mp-18968,[-1]
mp-18973,[-1]
mp-18974,[0.98900903 0.98545987 0.9888974 ]
mp-18975,[0.9981482 0.9971059 0.9961359]
mp-18979,[0.99264826 0.99695735]
mp-18983,[0.98885221 0.98543312 0.98909477]
mp-18984,[0.99853891 0.99854312 0.99639036]
mp-18987,[0.99844636 0.99737805 0.99592313]
mp-18989,[0.96892966 0.94564134 0.9588394 ]
mp-18994,[0.99807165 0.99770425 0.99724795]
mp-18996,[0.99755738 0.99704608 0.99403313]
mp-18998,[0.87089404 0.6089393 ]
mp-18999,[0.99235778]
mp-19001,[-1]
mp-19002,[0.98434964 0.99464577 0.99062541]
mp-19005,[-1]
mp-19011,[0.99825135 0.99880285]
mp-19015,[0.99903341 0.99964533 0.9970707 ]
mp-19017,[-1]
mp-19024,[0.96657263 0.99319368 0.99322711]
mp-19026,[0.76605486 0.96231561]
mp-19027,[-1]
mp-19028,[0.99721354 0.99544492]
mp-19034,[0.99612934 0.9940366 ]
mp-19037,[0.99816172 0.99828354 0.99793991]
mp-19038,[-1]
mp-19042,[-1]
mp-19043,[ 9.33372504e-01 -2.37822553e-04  9.01415675e-01]
mp-19044,[-1]
mp-19046,[0.99825204 0.9976935  0.99662792]
mp-19047,[0.99789867 0.99786143 0.97963751]
mp-19048,[0.77021274]
mp-19049,[0.99890507 0.99549293 0.99576704]
mp-19050,[-1]
mp-19052,[0.99862869 0.99941917]
mp-19054,[0.99741751 0.99394361]
mp-19057,[0.99334664 0.99564454 0.99745646]
mp-19058,[-1]
mp-19061,[0.99188498 0.99560859 0.96829189]
mp-19063,[0.96590927 0.99341892 0.99344687]
mp-19065,[0.99388824 0.99448266 0.99708777]
mp-19067,[0.99808681 0.99914464 0.98310455]
mp-19072,[-1]
mp-19075,[0.99894703 0.99746825 0.99472237]
mp-19077,[-1]
mp-19078,[0.99254959 0.99422276 0.989448  ]
mp-19080,[0.99180834 0.99924658 0.99715943]
mp-19081,[0.98414307 0.98416102 0.9793161 ]
mp-19082,[0.99819551 0.99533282]
mp-19083,[0.89748755 0.87212877 0.98479495]
mp-19084,[0.99398404]
mp-19087,[0.89474422 0.72310782]
mp-19089,[0.99280439]
mp-19090,[0.99893371 0.99957813 0.9967406 ]
mp-19096,[0.99638886 0.99381808]
mp-19100,[0.99668042 0.96333008 0.98671451]
mp-19103,[0.99800609 0.99914816 0.99063708]
mp-19109,[0.99793875 0.99918816]
mp-19110,[0.99596058 0.99721408 0.99701085]
mp-19114,[0.98978795 0.98512378 0.99307114]
mp-19115,[0.99320565 0.98338161 0.98699426]
mp-19122,[0.99016025 0.9992966 ]
mp-19123,[0.99799339 0.99236437]
mp-19124,[0.98868173]
mp-19125,[0.99607376 0.9968311  0.99348687]
mp-19134,[-1]
mp-19135,[0.99980997 0.99889525]
mp-19136,[0.97955881 0.99670235 0.98273757]
mp-19139,[0.99719662 0.96717339]
mp-19141,[0.9995079  0.99646126]
mp-19143,[-1]
mp-19144,[-1]
mp-19145,[0.99937789]
mp-19148,[0.99529851 0.99827983 0.99719489]
mp-19151,[0.99724675 0.97698929]
mp-19153,[0.98525782 0.99478037]
mp-19154,[0.99905045 0.99674361]
mp-19155,[0.99846807 0.99588657]
mp-19158,[-1]
mp-19163,[0.99717235]
mp-19165,[-1]
mp-19174,[0.98186977 0.9586814 ]
mp-19176,[0.98806725 0.99271821]
mp-19179,[0.99839223 0.98558025 0.98643625]
mp-19180,[0.99828206 0.9984871  0.99150125]
mp-19187,[0.99611752 0.99846985 0.9988559 ]
mp-19188,[0.62107835 0.95612783]
mp-19192,[-1]
mp-19194,[0.99830804 0.99702498 0.99754498]
mp-19197,[-1]
mp-19200,[0.97628634 0.97922736]
mp-19201,[0.9936264  0.96605562 0.99229624]
mp-19202,[-1]
mp-19205,[0.9672359  0.99313078 0.99313743]
mp-19208,[0.9936359  0.99662175]
mp-19209,[0.991919   0.99447372 0.99147657]
mp-19211,[0.99275698 0.99756876 0.99437356]
mp-19212,[0.99790965 0.9989125 ]
mp-19214,[0.92959451]
mp-19219,[0.99313591 0.99756543 0.99383629]
mp-19220,[-1]
mp-19224,[-1]
mp-19226,[-1]
mp-19230,[0.99863105 0.99193816]
mp-19232,[0.9954692  0.99724229 0.99774925]
mp-19234,[0.99692636 0.99531348 0.99639309]
mp-19235,[0.99754204 0.99679057 0.98741742]
mp-19239,[-1]
mp-19242,[0.98517922 0.98973152 0.98836323]
mp-19251,[0.99852079 0.99690714]
mp-19252,[0.99161063]
mp-19254,[-1]
mp-19255,[0.9911109  0.96891051]
mp-19256,[0.98726268 0.96072247]
mp-19260,[0.93325764 0.77539742 0.9684093 ]
mp-19261,[0.99742031 0.99832219 0.99272984]
mp-19262,[0.99753338 0.99363254]
mp-19264,[0.99179332 0.99956059]
mp-19265,[0.98511487 0.98893818 0.98955919]
mp-19267,[0.9905133  0.99728751]
mp-19269,[0.96351731 0.99485099 0.99478959]
mp-19270,[0.70773341 0.57793706]
mp-19276,[0.67274177 0.9710455 ]
mp-19278,[0.99532707 0.996684   0.98528354]
mp-19280,[0.84905139 0.75423194]
mp-19281,[-1]
mp-19287,[0.99710405 0.97499142 0.99145405]
mp-19294,[0.99328531 0.99925738]
mp-19300,[0.99814539]
mp-19306,[-0.0932483   0.74756433]
mp-19308,[0.98783734 0.91397874]
mp-19310,[0.9907246  0.9969047  0.99783032]
mp-19315,[-1]
mp-19318,[0.78061034 0.98102231]
mp-19320,[-1]
mp-19321,[0.99556742 0.99833928 0.99508505]
mp-19327,[-1]
mp-19331,[0.99876285 0.99664822]
mp-19332,[0.99328444]
mp-19334,[0.99636616]
mp-19335,[-1]
mp-19336,[0.98391527 0.99292513]
mp-19337,[0.89798273]
mp-19343,[-1]
mp-19344,[0.99826739 0.99887128]
mp-19345,[0.99273681 0.99465184 0.98446216]
mp-19346,[0.99896273 0.99366195 0.99949106]
mp-19347,[0.99825942 0.9985604  0.99804847]
mp-19348,[0.99584407 0.99574491 0.98667013]
mp-19349,[-1]
mp-19350,[-1]
mp-19358,[0.99785823 0.99718175 0.99904227]
mp-19361,[0.99915415 0.99924698]
mp-19362,[-1]
mp-19364,[0.99530056 0.99261039 0.99376905]
mp-19365,[0.99564618 0.99123432]
mp-19367,[0.96971805 0.99736674 0.99645282]
mp-19368,[0.99577123 0.99813321 0.99777701]
mp-19369,[0.55199038 0.60862919 0.94516306]
mp-19373,[0.99774544 0.99811541 0.98518199]
mp-19374,[-1]
mp-19379,[-1]
mp-19381,[0.96531048 0.99362542 0.99364706]
mp-19383,[0.99933091 0.99898999 0.99816072]
mp-19386,[0.99473758 0.9930606 ]
mp-19388,[-1]
mp-19393,[0.99155112 0.99541732 0.98701411]
mp-19394,[0.97493383 0.74934154]
mp-19395,[0.94011684 0.94064351]
mp-19397,[0.99224386 0.9980462 ]
mp-19398,[0.99935923 0.99944327]
mp-19401,[0.98416283]
mp-19406,[-1]
mp-19410,[-1]
mp-19417,[0.99607749 0.99848495]
mp-19422,[0.97453577 0.94874599 0.96359905]
mp-19424,[0.99644108 0.99057433]
mp-19428,[0.99871407 0.99081419]
mp-19430,[0.99942239 0.99758807]
mp-19432,[0.99846713 0.99324002 0.99824425]
mp-19436,[0.97878895]
mp-19440,[0.99784663 0.99705555 0.99842493]
mp-19446,[-1]
mp-19447,[0.96779038 0.96852845 0.93066486]
mp-19449,[0.99309843 0.98970392]
mp-19450,[0.72428007 0.968852  ]
mp-19453,[0.99898707 0.99861323 0.99776963]
mp-19455,[0.99132172 0.99221639 0.99411351]
mp-19458,[0.9938632  0.99544379 0.98717094]
mp-19459,[0.99803009 0.99920247 0.9990924 ]
mp-19460,[0.99760091]
mp-19461,[0.99669877]
mp-19463,[0.99794345]
mp-19464,[0.99723597]
mp-19466,[0.99810935 0.99908242 0.99899981]
mp-19467,[0.98082277 0.99761027 0.99849644]
mp-19469,[0.99923639]
mp-19470,[0.9996372  0.99962793 0.99508976]
mp-19471,[0.99612889 0.99741454]
mp-19472,[0.99945547 0.99797265 0.99795797]
mp-19473,[0.99698962 0.99510719 0.99463942]
mp-19474,[0.99627892 0.99471834 0.99421679]
mp-19477,[0.99953215 0.99946561]
mp-19478,[0.99345281 0.99903152 0.96845388]
mp-19479,[0.99809509]
mp-19482,[0.99929921 0.99910045 0.99514555]
mp-19483,[0.99062396 0.98290596 0.98162836]
mp-19484,[0.99834936 0.99827224 0.99612741]
mp-19485,[-1]
mp-19488,[0.99577853 0.997092   0.99316175]
mp-19490,[0.99776561 0.9979656  0.99830191]
mp-19492,[0.99289137 0.99661109 0.99903747]
mp-19496,[0.99693907 0.99873934 0.99877601]
mp-19497,[0.99662958]
mp-19499,[0.9979875  0.99822596 0.99929099]
mp-19500,[0.99454187 0.98878728 0.99572662]
mp-19502,[0.99060363 0.98952047 0.99547062]
mp-19504,[0.99417075]
mp-19505,[0.99872291 0.99670608 0.99652422]
mp-19507,[0.96665512]
mp-19510,[-1]
mp-19511,[0.9963758  0.99617194 0.99534143]
mp-19512,[0.99923826 0.99924444 0.9967208 ]
mp-19513,[0.9971613  1.0080339  0.99730156]
mp-19514,[-1]
mp-19516,[0.99577493 0.99860767]
mp-19521,[0.99891806 0.99931772 0.99942422]
mp-19522,[0.99844371 0.99895907 0.99680642]
mp-19660,[-1]
mp-19715,[0.93018339 0.96625287 0.9391555 ]
mp-19718,[-1]
mp-19721,[ 0.49326035  0.12429771 -0.32342389]
mp-19725,[0.9883968  0.98709985]
mp-19729,[0.99582184 0.99558939]
mp-19731,[0.96063186 0.95937959 0.96389227]
mp-19733,[1.02472874 0.989291  ]
mp-19734,[0.97735753 0.97942028]
mp-19739,[0.98828633 0.98721018]
mp-19741,[0.95938569 0.96846103 0.96083882]
mp-19745,[0.99210129 0.99387648]
mp-19760,[0.99941941 0.99749729]
mp-19762,[0.97547786 0.9754698  0.975457  ]
mp-19763,[0.99558016 0.99178009]
mp-19766,[0.25058914 0.23706495]
mp-19773,[0.99374082 0.98777365]
mp-19774,[0.99926608 0.9952173 ]
mp-19783,[0.98897123 0.99332984 0.99330129]
mp-19784,[0.99490857 0.98289445]
mp-19786,[0.9588789  1.12284763 0.9591327 ]
mp-19790,[0.99877732 0.99879553 0.99832736]
mp-19794,[0.44421253 0.4304629  0.68741073]
mp-19797,[0.99136061 0.99495997 0.99157383]
mp-19798,[0.98264827 0.98180952 0.98302261]
mp-19800,[0.98681306 0.98674942 0.98663017]
mp-19801,[0.99281228 0.99601582 0.99394491]
mp-19802,[0.97434652 0.99402391 0.98994998]
mp-19803,[0.99337655 0.67937222]
mp-19804,[ 0.38085495 -0.03183572]
mp-19805,[0.95101348]
mp-19806,[0.95872911 0.95766743 0.94423085]
mp-19807,[0.99223633 0.96794319 0.99203338]
mp-19808,[0.53032131 0.48521849 0.29020885]
mp-19811,[0.95655171 0.96067356]
mp-19813,[0.99759246 0.99428321 0.99475077]
mp-19819,[0.99311204 0.99139913 0.99304932]
mp-19825,[0.98524778 0.98531224 0.97959474]
mp-19827,[0.95520176 0.96509374 0.96380305]
mp-19828,[0.97508717 0.97521275 0.97511871]
mp-19834,[0.94375284 0.94497107]
mp-19838,[0.96868097]
mp-19840,[0.9914626  0.99140807 0.97391781]
mp-19843,[0.82888979 1.03451922 0.47923849]
mp-19844,[0.99604315]
mp-19850,[0.97538913 0.97355542]
mp-19852,[0.99118747 0.99129094]
mp-19853,[0.98981696 0.98633752 0.99119693]
mp-19855,[0.9751488  0.97694491 0.98082815]
mp-19860,[0.96119977 0.94431836 0.96153826]
mp-19862,[0.99280923 0.9937528 ]
mp-19865,[0.96858328 0.9684956  0.96799425]
mp-19866,[0.96597532 0.98084618 0.98094652]
mp-19867,[0.45921625 0.4185854  0.64063029]
mp-19872,[0.93938639 0.93877497]
mp-19876,[0.99368874 0.99014778]
mp-19884,[-1]
mp-19887,[0.98858667 0.98313253]
mp-19890,[0.92239209 0.92400447]
mp-19891,[-1]
mp-19897,[0.64489895]
mp-19901,[0.99335435 0.99554771 0.99449607]
mp-19902,[0.95990307 1.12023176 0.95964733]
mp-19905,[1.02090834 0.54754277 0.1748908 ]
mp-19908,[0.99448487 0.99460468 0.99108808]
mp-19910,[-0.03849996  0.2637545   0.76495643]
mp-19912,[0.96570875 0.96050592]
mp-19914,[0.07550458 0.07835961 0.97496766]
mp-19918,[0.31898479 0.97222673 0.81476872]
mp-19919,[0.99381138 0.99377302 0.9937344 ]
mp-19920,[0.957822   0.95774357 0.94109295]
mp-19923,[0.73938022 1.00128886]
mp-19924,[-0.03793209  0.90074855  0.89185596]
mp-19926,[0.99469198 0.99346594 0.99078057]
mp-19927,[1.12286879 0.96579807]
mp-19930,[0.98496683 0.98588532]
mp-19933,[0.97376522 0.98546636 0.97377888]
mp-19934,[0.71658802 0.67171441 0.6222164 ]
mp-19937,[0.97654633 0.97141656]
mp-19942,[0.98578993 0.99365482]
mp-19947,[0.97799701 0.98461792 0.98453416]
mp-19948,[0.9624516  0.96246627 0.96247402]
mp-19949,[0.99559134 0.99961127 0.99972408]
mp-19950,[-1]
mp-19954,[0.9827042]
mp-19957,[0.99703712 0.97651624]
mp-19958,[0.99778111 0.9732643  0.99776414]
mp-19961,[0.96277559 0.95580406 0.96279854]
mp-19966,[0.99322964 0.9932016  0.99317333]
mp-19970,[0.98872799 0.99604394 0.99598496]
mp-19975,[0.99733273 0.99443287 0.99414466]
mp-19976,[0.98279317 0.98648028 0.95485937]
mp-19981,[0.99093733 0.99120542]
mp-19985,[0.97768416 0.98707758 0.9680869 ]
mp-19987,[0.02137326]
mp-19989,[0.96393058 0.96392376 1.12354502]
mp-19992,[0.99544475 0.99563802 0.99800167]
mp-19996,[0.99286252 0.98565191]
mp-19997,[0.99463676 0.99473844]
mp-20003,[0.94214169 0.94958579]
mp-20006,[0.9978953  0.99487255 0.99486141]
mp-20009,[-1]
mp-20014,[0.9996854  0.99815535 0.996699  ]
mp-20017,[0.9870842  0.99817849]
mp-20022,[ 2.85396227  0.46050454 -0.08670522]
mp-20026,[0.97826442 0.97629673]
mp-20028,[0.99707807 0.99654767 0.98965057]
mp-20030,[0.92750475 0.9591521  0.95920971]
mp-20036,[0.15231714]
mp-20038,[0.99359703 0.98987629]
mp-20040,[0.99241105 0.99237158 0.99233242]
mp-20046,[-1]
mp-20047,[0.97393408]
mp-20048,[-1]
mp-20051,[1.13194716 0.93819423]
mp-20058,[-1]
mp-20059,[0.99057147 0.99267428 0.98908748]
mp-20066,[0.99876215 0.99881105 0.99864084]
mp-20070,[0.98898923]
mp-20071,[0.99504282]
mp-20076,[0.99780729 0.998096   0.99726174]
mp-20077,[-0.03275407  0.83192575  0.90847306]
mp-20079,[0.9942222  0.9905248  0.99464787]
mp-20084,[0.96786987 0.85083548]
mp-20088,[0.99670974 0.99652635 0.99635556]
mp-20091,[0.97528152 0.97536    0.96718572]
mp-20092,[-1]
mp-20095,[0.98841848]
mp-20099,[0.98834031 0.98736124 0.98458865]
mp-20105,[0.99530842 0.99616119 0.99508733]
mp-20110,[0.94704193]
mp-20111,[0.95685223 0.50849047]
mp-20112,[0.54976349 0.52551515]
mp-20113,[0.998711   0.99737831 0.99778587]
mp-20115,[0.98928562]
mp-20116,[0.99304834 0.99858244]
mp-20118,[0.99473051 0.99906592]
mp-20121,[0.95685255 0.94114192 0.93745834]
mp-20127,[0.97479044 0.97466217 1.06682281]
mp-20128,[0.99678074 0.99395559]
mp-20129,[0.99213125 0.99664797 0.98938211]
mp-20130,[0.97619482 0.97767002 0.97127255]
mp-20140,[-1]
mp-20141,[0.99364365 0.99727583 0.99809496]
mp-20147,[0.68271522 0.96819433 0.42281923]
mp-20149,[0.99107607 0.99122738]
mp-20151,[0.99824686 0.99434228]
mp-20154,[0.9969822  0.99485679 0.99735357]
mp-20156,[0.99754644 0.97671825 0.99732683]
