,MP_index,Cluster_ID,cluster_size,sublattice_element,dbcv_cluster,probabilities
461,mp-3581,-1,24875,Mn,0.8468198764613707,0.0
462,mp-3583,-1,24875,U,0.8468198764613707,0.0
463,mp-3584,-1,24875,O,0.8468198764613707,0.0
464,mp-3589,-1,24875,O,0.8468198764613707,0.0
465,mp-3592,53,15,S,0.6382790028247614,1.0
466,mp-3594,-1,24875,O,0.8468198764613707,0.0
467,mp-3598,1,28,Ru,0.2862617283027239,0.9106125193895718
468,mp-3601,107,493,U,0.43919125906243645,0.0022543048473144295
469,mp-3603,-1,24875,Ce,0.8468198764613707,0.0
470,mp-3618,33,75,Fe,0.4105440587119761,0.7504382006784651
471,mp-3622,-1,24875,Pd,0.8468198764613707,0.0
472,mp-3626,-1,24875,O,0.8468198764613707,0.0
473,mp-3627,62,68,Mo,0.35707825194981935,1.0
474,mp-3629,-1,24875,O,0.8468198764613707,0.0
475,mp-3633,-1,24875,Fe,0.8468198764613707,0.0
476,mp-3638,-1,24875,Cu,0.8468198764613707,0.0
477,mp-3640,9,38,Ni,0.8606092539893175,0.6668548181229839
478,mp-3652,-1,24875,Ta,0.8468198764613707,0.0
479,mp-3660,-1,24875,O,0.8468198764613707,0.0
480,mp-3663,114,16,Ta,0.7588312794507455,1.0
481,mp-3667,-1,24875,S,0.8468198764613707,0.0
482,mp-3669,146,14,Mn,0.8061954925157734,1.0
483,mp-3671,-1,24875,O,0.8468198764613707,0.0
484,mp-3680,-1,24875,Fe,0.8468198764613707,0.0
485,mp-3688,22,72,O,0.4636673079721,0.554094301682713
486,mp-3689,7,16,Co,0.932380883288552,1.0
487,mp-3694,-1,24875,S,0.8468198764613707,0.0
488,mp-3696,-1,24875,U,0.8468198764613707,0.0
489,mp-3700,-1,24875,F,0.8468198764613707,0.0
490,mp-3704,-1,24875,Mn,0.8468198764613707,0.0
491,mp-3706,16,61,Co,0.7440464581460823,0.4804454994380977
492,mp-3708,-1,24875,Fe,0.8468198764613707,0.0
493,mp-3719,-1,24875,S,0.8468198764613707,0.0
494,mp-3727,153,15,O,0.6998331430621545,1.0
495,mp-3731,-1,24875,O,0.8468198764613707,0.0
496,mp-3735,-1,24875,O,0.8468198764613707,0.0
497,mp-3758,100,295,Eu,0.554631052673795,1.0
498,mp-3759,-1,24875,O,0.8468198764613707,0.0
499,mp-3768,-1,24875,O,0.8468198764613707,0.0
500,mp-3771,-1,24875,O,0.8468198764613707,0.0
501,mp-3775,-1,24875,F,0.8468198764613707,0.0
502,mp-3778,116,113,Cr,0.9963380692222676,0.7990665473604268
503,mp-3779,-1,24875,Cr,0.8468198764613707,0.0
504,mp-3782,-1,24875,O,0.8468198764613707,0.0
505,mp-3787,30,22,Fe,0.7237812779569034,1.0
506,mp-3788,-1,24875,O,0.8468198764613707,0.0
507,mp-3789,84,26,O,0.44531304267102717,0.9555158698919904
508,mp-3790,-1,24875,Nb,0.8468198764613707,0.0
509,mp-3792,156,146,O,0.423239754486608,1.0
510,mp-3797,-1,24875,S,0.8468198764613707,0.0
511,mp-3799,-1,24875,Gd,0.8468198764613707,0.0
512,mp-3816,-1,24875,Er,0.8468198764613707,0.0
513,mp-3817,-1,24875,La,0.8468198764613707,0.0
514,mp-3821,144,131,Pt,0.6426876732140571,1.0
515,mp-3826,100,295,Ce,0.554631052673795,1.0
516,mp-3827,-1,24875,Fe,0.8468198764613707,0.0
517,mp-3828,51,26,O,0.49621623973076573,0.1364752627946974
518,mp-3831,-1,24875,O,0.8468198764613707,0.0
519,mp-3848,-1,24875,O,0.8468198764613707,0.0
520,mp-3859,-1,24875,O,0.8468198764613707,0.0
521,mp-3867,3,16,Co,0.7488268363770783,1.0
522,mp-3868,-1,24875,Fe,0.8468198764613707,0.0
523,mp-3870,-1,24875,O,0.8468198764613707,0.0
524,mp-3879,-1,24875,Cu,0.8468198764613707,0.0
525,mp-3880,116,113,Cr,0.9963380692222676,1.0
526,mp-3884,22,72,O,0.4636673079721,0.5488100630383668
527,mp-3890,-1,24875,Fe,0.8468198764613707,0.0
528,mp-3891,-1,24875,Eu,0.8468198764613707,0.0
529,mp-3897,-1,24875,S,0.8468198764613707,0.0
530,mp-3901,-1,24875,O,0.8468198764613707,0.0
531,mp-3910,72,15,Ce,0.9998038806475653,1.0
532,mp-3917,-1,24875,O,0.8468198764613707,0.0
533,mp-3919,-1,24875,O,0.8468198764613707,0.0
534,mp-3922,-1,24875,S,0.8468198764613707,0.0
535,mp-3925,117,37,Co,0.31098332151181274,1.0
536,mp-3928,-1,24875,O,0.8468198764613707,0.0
537,mp-3930,72,15,Mn,0.9998038806475653,1.0
538,mp-3941,-1,24875,F,0.8468198764613707,0.0
539,mp-3943,-1,24875,O,0.8468198764613707,0.0
540,mp-3949,103,35,Si,0.734241603280502,0.4543763758372568
541,mp-3952,82,26,O,0.677413312083344,0.9735063342051675
542,mp-3954,-1,24875,S,0.8468198764613707,0.0
543,mp-3955,-1,24875,O,0.8468198764613707,0.0
544,mp-3956,-1,24875,O,0.8468198764613707,0.0
545,mp-3962,-1,24875,O,0.8468198764613707,0.0
546,mp-3963,-1,24875,O,0.8468198764613707,0.0
547,mp-3967,-1,24875,O,0.8468198764613707,0.0
548,mp-3970,-1,24875,F,0.8468198764613707,0.0
549,mp-3972,-1,24875,Ce,0.8468198764613707,0.0
550,mp-3975,-1,24875,F,0.8468198764613707,0.0
551,mp-3977,-1,24875,O,0.8468198764613707,0.0
552,mp-3978,-1,24875,O,0.8468198764613707,0.0
553,mp-3980,-1,24875,F,0.8468198764613707,0.0
554,mp-3996,-1,24875,O,0.8468198764613707,0.0
555,mp-4002,168,30,F,0.2601296164533244,0.6020388979532483
556,mp-4016,-1,24875,S,0.8468198764613707,0.0
557,mp-4019,156,146,O,0.423239754486608,0.7749796834211776
558,mp-4035,-1,24875,O,0.8468198764613707,0.0
559,mp-4047,-1,24875,F,0.8468198764613707,0.0
560,mp-4048,-1,24875,Rh,0.8468198764613707,0.0
561,mp-4049,-1,24875,U,0.8468198764613707,0.0
562,mp-4050,100,295,Eu,0.554631052673795,1.0
563,mp-4052,-1,24875,Mn,0.8468198764613707,0.0
564,mp-4057,-1,24875,F,0.8468198764613707,0.0
565,mp-4066,-1,24875,O,0.8468198764613707,0.0
566,mp-4068,-1,24875,S,0.8468198764613707,0.0
567,mp-4077,-1,24875,C,0.8468198764613707,0.0
568,mp-4086,22,72,O,0.4636673079721,1.0
569,mp-4090,100,295,Ce,0.554631052673795,1.0
570,mp-4091,-1,24875,Mo,0.8468198764613707,0.0
571,mp-4092,-1,24875,O,0.8468198764613707,0.0
572,mp-4093,-1,24875,Cu,0.8468198764613707,0.0
573,mp-4096,107,493,Ce,0.43919125906243645,0.000311734348609656
574,mp-4100,12,59,Ir,0.7512963994285436,0.0001479319979697441
575,mp-4103,-1,24875,O,0.8468198764613707,0.0
576,mp-4107,68,43,Co,0.5298650777982795,0.3968223987708663
577,mp-4112,-1,24875,O,0.8468198764613707,0.0
578,mp-4117,-1,24875,O,0.8468198764613707,0.0
579,mp-4122,-1,24875,O,0.8468198764613707,0.0
580,mp-4135,-1,24875,O,0.8468198764613707,0.0
581,mp-4136,-1,24875,Ce,0.8468198764613707,0.0
582,mp-4138,-1,24875,O,0.8468198764613707,0.0
583,mp-4139,114,16,Nb,0.7588312794507455,1.0
584,mp-4150,-1,24875,Mn,0.8468198764613707,0.0
585,mp-4157,-1,24875,O,0.8468198764613707,0.0
586,mp-4163,-1,24875,O,0.8468198764613707,0.0
587,mp-4164,-1,24875,Co,0.8468198764613707,0.0
588,mp-4169,71,14,U,0.20899860942536833,1.0
589,mp-4180,-1,24875,O,0.8468198764613707,0.0
590,mp-4185,-1,24875,F,0.8468198764613707,0.0
591,mp-4190,-1,24875,O,0.8468198764613707,0.0
592,mp-4194,116,113,Cr,0.9963380692222676,1.0
593,mp-4199,63,282,S,0.21217807133755504,0.13179513517850666
594,mp-4202,-1,24875,O,0.8468198764613707,0.0
595,mp-4206,-1,24875,U,0.8468198764613707,0.0
596,mp-4207,100,295,U,0.554631052673795,0.24534099188820838
597,mp-4214,-1,24875,Fe,0.8468198764613707,0.0
598,mp-4219,-1,24875,Ce,0.8468198764613707,0.0
599,mp-4223,-1,24875,O,0.8468198764613707,0.0
600,mp-4236,-1,24875,O,0.8468198764613707,0.0
601,mp-4238,-1,24875,Fe,0.8468198764613707,0.0
602,mp-4240,105,153,Ce,0.720180477353827,1.0
603,mp-4242,-1,24875,U,0.8468198764613707,0.0
604,mp-4252,-1,24875,S,0.8468198764613707,0.0
605,mp-4264,-1,24875,O,0.8468198764613707,0.0
606,mp-4266,-1,24875,F,0.8468198764613707,0.0
607,mp-4271,-1,24875,Eu,0.8468198764613707,0.0
608,mp-4274,-1,24875,O,0.8468198764613707,0.0
609,mp-4279,-1,24875,O,0.8468198764613707,0.0
610,mp-4287,-1,24875,O,0.8468198764613707,0.0
611,mp-4297,100,295,U,0.554631052673795,1.0
612,mp-4298,68,43,Mn,0.5298650777982795,1.0
613,mp-4307,1,28,Ir,0.2862617283027239,1.0
614,mp-4309,-1,24875,S,0.8468198764613707,0.0
615,mp-4320,-1,24875,Cu,0.8468198764613707,0.0
616,mp-4325,-1,24875,O,0.8468198764613707,0.0
617,mp-4338,116,113,Cr,0.9963380692222676,1.0
618,mp-4350,-1,24875,O,0.8468198764613707,0.0
619,mp-4351,-1,24875,S,0.8468198764613707,0.0
620,mp-4360,-1,24875,F,0.8468198764613707,0.0
621,mp-4361,-1,24875,S,0.8468198764613707,0.0
622,mp-4374,92,37,U,0.6647266102525446,0.6872663947539408
623,mp-4376,-1,24875,F,0.8468198764613707,0.0
624,mp-4377,-1,24875,F,0.8468198764613707,0.0
625,mp-4383,11,51,Fe,0.6162322023108271,0.7972540015555082
626,mp-4393,-1,24875,Cs,0.8468198764613707,0.0
627,mp-4394,22,72,O,0.4636673079721,0.8706371921955007
628,mp-4396,-1,24875,O,0.8468198764613707,0.0
629,mp-4408,22,72,O,0.4636673079721,0.6393373682388993
630,mp-4409,116,113,Rh,0.9963380692222676,1.0
631,mp-4417,-1,24875,O,0.8468198764613707,0.0
632,mp-4421,-1,24875,O,0.8468198764613707,0.0
633,mp-4423,22,72,O,0.4636673079721,0.43791968119324237
634,mp-4428,-1,24875,O,0.8468198764613707,0.0
635,mp-4429,-1,24875,O,0.8468198764613707,0.0
636,mp-4433,100,295,Ce,0.554631052673795,1.0
637,mp-4434,156,146,O,0.423239754486608,0.9746739582173698
638,mp-4438,156,146,O,0.423239754486608,0.8730211872783888
639,mp-4449,-1,24875,O,0.8468198764613707,0.0
640,mp-4450,92,37,U,0.6647266102525446,0.9876867710807226
641,mp-4454,-1,24875,Co,0.8468198764613707,0.0
642,mp-4459,-1,24875,Fe,0.8468198764613707,0.0
643,mp-4474,114,16,V,0.7588312794507455,1.0
644,mp-4481,-1,24875,O,0.8468198764613707,0.0
645,mp-4482,-1,24875,O,0.8468198764613707,0.0
646,mp-4492,107,493,Co,0.43919125906243645,0.8551075531649679
647,mp-4502,9,38,Ni,0.8606092539893175,0.8409655239483761
648,mp-4527,-1,24875,O,0.8468198764613707,0.0
649,mp-4529,119,22,O,0.5877875882877056,1.0
650,mp-4534,-1,24875,O,0.8468198764613707,0.0
651,mp-4537,100,295,Ce,0.554631052673795,1.0
652,mp-4544,129,27,Co,0.6968550513529057,0.67011537012075
653,mp-4561,144,131,U,0.6426876732140571,1.0
654,mp-4571,156,146,O,0.423239754486608,0.9743977783528263
655,mp-4575,-1,24875,O,0.8468198764613707,0.0
656,mp-4577,88,24,Ni,0.3800606993336738,1.0
657,mp-4578,-1,24875,S,0.8468198764613707,0.0
658,mp-4589,-1,24875,O,0.8468198764613707,0.0
659,mp-4590,167,23,O,0.43051058879733767,0.9926335099904836
660,mp-4591,-1,24875,O,0.8468198764613707,0.0
661,mp-4597,14,19,Pd,0.8038673311594228,0.5877057933815439
662,mp-4598,86,31,O,0.39949142653331937,1.0
663,mp-4602,22,72,O,0.4636673079721,1.0
664,mp-4603,-1,24875,Co,0.8468198764613707,0.0
665,mp-4604,-1,24875,N,0.8468198764613707,0.0
666,mp-4606,133,63,U,0.15022962345276358,1.0
667,mp-4608,-1,24875,F,0.8468198764613707,0.0
668,mp-4618,119,22,O,0.5877875882877056,1.0
669,mp-4627,-1,24875,Co,0.8468198764613707,0.0
670,mp-4630,29,74,Ru,0.3948949323062569,1.0
671,mp-4634,7,16,Ni,0.932380883288552,1.0
672,mp-4643,39,32,Cu,0.2528353085510377,0.3129036906988342
673,mp-4648,-1,24875,F,0.8468198764613707,0.0
674,mp-4649,129,27,Pd,0.6968550513529057,1.0
675,mp-4655,82,26,O,0.677413312083344,0.6597651796865104
676,mp-4657,-1,24875,O,0.8468198764613707,0.0
677,mp-4659,-1,24875,O,0.8468198764613707,0.0
678,mp-4668,96,23,Co,0.798950271660172,1.0
679,mp-4669,-1,24875,O,0.8468198764613707,0.0
680,mp-4672,-1,24875,S,0.8468198764613707,0.0
681,mp-4674,-1,24875,F,0.8468198764613707,0.0
682,mp-4676,-1,24875,Ru,0.8468198764613707,0.0
683,mp-4690,63,282,O,0.21217807133755504,0.09098131375713132
684,mp-4693,-1,24875,F,0.8468198764613707,0.0
685,mp-4697,116,113,Cr,0.9963380692222676,1.0
686,mp-4710,-1,24875,O,0.8468198764613707,0.0
687,mp-4731,140,34,U,0.7607700215402335,1.0
688,mp-4733,-1,24875,O,0.8468198764613707,0.0
689,mp-4735,50,14,Co,0.7439521626516885,1.0
690,mp-4736,-1,24875,O,0.8468198764613707,0.0
691,mp-4747,-1,24875,O,0.8468198764613707,0.0
692,mp-4752,-1,24875,F,0.8468198764613707,0.0
693,mp-4757,-1,24875,O,0.8468198764613707,0.0
694,mp-4758,-1,24875,F,0.8468198764613707,0.0
695,mp-4759,-1,24875,O,0.8468198764613707,0.0
696,mp-4767,100,295,Ce,0.554631052673795,1.0
697,mp-4768,100,295,Eu,0.554631052673795,1.0
698,mp-4769,-1,24875,O,0.8468198764613707,0.0
699,mp-4770,-1,24875,O,0.8468198764613707,0.0
700,mp-4779,-1,24875,O,0.8468198764613707,0.0
701,mp-4782,-1,24875,F,0.8468198764613707,0.0
702,mp-4785,144,131,Ce,0.6426876732140571,1.0
703,mp-4793,100,295,U,0.554631052673795,1.0
704,mp-4794,-1,24875,O,0.8468198764613707,0.0
705,mp-4796,-1,24875,Gd,0.8468198764613707,0.0
706,mp-4800,-1,24875,N,0.8468198764613707,0.0
707,mp-4802,-1,24875,Re,0.8468198764613707,0.0
708,mp-4807,-1,24875,Ag,0.8468198764613707,0.0
709,mp-4816,-1,24875,S,0.8468198764613707,0.0
710,mp-4817,133,63,Ce,0.15022962345276358,0.9780096264106937
711,mp-4818,-1,24875,S,0.8468198764613707,0.0
712,mp-4825,-1,24875,N,0.8468198764613707,0.0
713,mp-4829,-1,24875,F,0.8468198764613707,0.0
714,mp-4841,64,24,Cu,0.23896748584713062,0.9723934135824589
715,mp-4843,-1,24875,O,0.8468198764613707,0.0
716,mp-4851,-1,24875,O,0.8468198764613707,0.0
717,mp-4855,84,26,O,0.44531304267102717,0.9529444157996846
718,mp-4867,-1,24875,O,0.8468198764613707,0.0
719,mp-4870,-1,24875,Cu,0.8468198764613707,0.0
720,mp-4871,-1,24875,O,0.8468198764613707,0.0
721,mp-4873,76,19,Ce,0.4238961944211387,1.0
722,mp-4875,-1,24875,O,0.8468198764613707,0.0
723,mp-4876,-1,24875,Se,0.8468198764613707,0.0
724,mp-4891,156,146,O,0.423239754486608,1.0
725,mp-4895,-1,24875,U,0.8468198764613707,0.0
726,mp-4906,-1,24875,O,0.8468198764613707,0.0
727,mp-4907,-1,24875,S,0.8468198764613707,0.0
728,mp-4917,-1,24875,O,0.8468198764613707,0.0
729,mp-4929,-1,24875,F,0.8468198764613707,0.0
730,mp-4934,-1,24875,O,0.8468198764613707,0.0
731,mp-4937,-1,24875,N,0.8468198764613707,0.0
732,mp-4955,107,493,Co,0.43919125906243645,0.7936835183375969
733,mp-4967,-1,24875,O,0.8468198764613707,0.0
734,mp-4971,-1,24875,Se,0.8468198764613707,0.0
735,mp-4973,-1,24875,Ce,0.8468198764613707,0.0
736,mp-4974,22,72,O,0.4636673079721,0.8518641100639367
737,mp-4975,-1,24875,F,0.8468198764613707,0.0
738,mp-4983,-1,24875,Co,0.8468198764613707,0.0
739,mp-4989,69,95,Cr,0.48057119369063683,0.24063629938186706
740,mp-4995,-1,24875,O,0.8468198764613707,0.0
741,mp-5013,119,22,F,0.5877875882877056,0.9350619076329081
742,mp-5015,69,95,U,0.48057119369063683,0.4909066450702015
743,mp-5024,-1,24875,O,0.8468198764613707,0.0
744,mp-5026,-1,24875,O,0.8468198764613707,0.0
745,mp-5029,-1,24875,Cu,0.8468198764613707,0.0
746,mp-5032,62,68,Ru,0.35707825194981935,0.2492818969434091
747,mp-5033,-1,24875,F,0.8468198764613707,0.0
748,mp-5036,-1,24875,S,0.8468198764613707,0.0
749,mp-5038,-1,24875,S,0.8468198764613707,0.0
750,mp-5039,-1,24875,O,0.8468198764613707,0.0
751,mp-5040,-1,24875,O,0.8468198764613707,0.0
752,mp-5046,-1,24875,O,0.8468198764613707,0.0
753,mp-5050,116,113,Os,0.9963380692222676,1.0
754,mp-5052,156,146,O,0.423239754486608,0.8836197250921974
755,mp-5055,124,98,Mn,0.39849039532608477,0.9220000271286304
756,mp-5056,57,17,Mn,0.6479600806631333,1.0
757,mp-5061,-1,24875,O,0.8468198764613707,0.0
758,mp-5065,-1,24875,O,0.8468198764613707,0.0
759,mp-5078,-1,24875,F,0.8468198764613707,0.0
760,mp-5081,-1,24875,Cu,0.8468198764613707,0.0
761,mp-5094,102,63,Co,0.30374029304686306,0.24242260651901978
762,mp-5104,-1,24875,F,0.8468198764613707,0.0
763,mp-5114,-1,24875,S,0.8468198764613707,0.0
764,mp-5116,-1,24875,O,0.8468198764613707,0.0
765,mp-5121,-1,24875,O,0.8468198764613707,0.0
766,mp-5131,-1,24875,Co,0.8468198764613707,0.0
767,mp-5141,-1,24875,O,0.8468198764613707,0.0
768,mp-5142,102,63,Ir,0.30374029304686306,0.3525387356393036
769,mp-5146,116,113,Rh,0.9963380692222676,0.9196696631913243
770,mp-5151,-1,24875,S,0.8468198764613707,0.0
771,mp-5152,-1,24875,O,0.8468198764613707,0.0
772,mp-5156,-1,24875,O,0.8468198764613707,0.0
773,mp-5158,-1,24875,O,0.8468198764613707,0.0
774,mp-5173,100,295,Ce,0.554631052673795,1.0
775,mp-5178,116,113,V,0.9963380692222676,0.994314551085363
776,mp-5182,-1,24875,Fe,0.8468198764613707,0.0
777,mp-5189,-1,24875,O,0.8468198764613707,0.0
778,mp-5207,-1,24875,O,0.8468198764613707,0.0
779,mp-5214,-1,24875,O,0.8468198764613707,0.0
780,mp-5223,156,146,O,0.423239754486608,0.9426325719519707
781,mp-5226,-1,24875,O,0.8468198764613707,0.0
782,mp-5241,-1,24875,S,0.8468198764613707,0.0
783,mp-5251,-1,24875,N,0.8468198764613707,0.0
784,mp-5259,-1,24875,F,0.8468198764613707,0.0
785,mp-5268,76,19,U,0.4238961944211387,1.0
786,mp-5279,-1,24875,O,0.8468198764613707,0.0
787,mp-5284,100,295,U,0.554631052673795,0.5977444899897205
788,mp-5285,-1,24875,O,0.8468198764613707,0.0
789,mp-5299,-1,24875,Ru,0.8468198764613707,0.0
790,mp-5302,116,113,Gd,0.9963380692222676,1.0
791,mp-5306,106,72,Nb,0.7540671423466443,0.2899019695796997
792,mp-5308,-1,24875,O,0.8468198764613707,0.0
793,mp-5309,-1,24875,F,0.8468198764613707,0.0
794,mp-5318,177,111,Co,0.8468198764613707,1.0
795,mp-5321,-1,24875,Co,0.8468198764613707,0.0
796,mp-5322,136,37,Ir,0.7293393145842071,1.0
797,mp-5323,107,493,Ce,0.43919125906243645,0.8054875848961625
798,mp-5335,-1,24875,U,0.8468198764613707,0.0
799,mp-5338,-1,24875,O,0.8468198764613707,0.0
800,mp-5363,-1,24875,O,0.8468198764613707,0.0
801,mp-5368,-1,24875,F,0.8468198764613707,0.0
802,mp-5372,-1,24875,Fe,0.8468198764613707,0.0
803,mp-5381,-1,24875,U,0.8468198764613707,0.0
804,mp-5382,9,38,Ni,0.8606092539893175,0.9442841911384782
805,mp-5391,-1,24875,O,0.8468198764613707,0.0
806,mp-5392,-1,24875,O,0.8468198764613707,0.0
807,mp-5401,-1,24875,O,0.8468198764613707,0.0
808,mp-5403,-1,24875,O,0.8468198764613707,0.0
809,mp-5409,-1,24875,O,0.8468198764613707,0.0
810,mp-5416,-1,24875,O,0.8468198764613707,0.0
811,mp-5433,136,37,Ru,0.7293393145842071,1.0
812,mp-5434,-1,24875,Fe,0.8468198764613707,0.0
813,mp-5436,107,493,Co,0.43919125906243645,0.8173236815766292
814,mp-5439,-1,24875,Ru,0.8468198764613707,0.0
815,mp-5440,-1,24875,O,0.8468198764613707,0.0
816,mp-5444,75,67,O,0.5187034002185793,0.8407983222835205
817,mp-5447,136,37,Os,0.7293393145842071,1.0
818,mp-5448,153,15,O,0.6998331430621545,1.0
819,mp-5449,-1,24875,O,0.8468198764613707,0.0
820,mp-5450,-1,24875,F,0.8468198764613707,0.0
821,mp-5452,100,295,Ce,0.554631052673795,1.0
822,mp-5455,-1,24875,O,0.8468198764613707,0.0
823,mp-5457,3,16,Co,0.7488268363770783,1.0
824,mp-5461,63,282,O,0.21217807133755504,0.09745265759588358
825,mp-5472,22,72,O,0.4636673079721,0.38351605534866345
826,mp-5476,-1,24875,F,0.8468198764613707,0.0
827,mp-5477,-1,24875,O,0.8468198764613707,0.0
828,mp-5478,149,142,Pd,0.35364983119101157,0.7500184206706643
829,mp-5481,124,98,Co,0.39849039532608477,0.9085807566870577
830,mp-5487,-1,24875,O,0.8468198764613707,0.0
831,mp-5492,-1,24875,O,0.8468198764613707,0.0
832,mp-5505,76,19,U,0.4238961944211387,0.9897604982707007
833,mp-5510,100,295,U,0.554631052673795,1.0
834,mp-5516,-1,24875,O,0.8468198764613707,0.0
835,mp-5525,-1,24875,O,0.8468198764613707,0.0
836,mp-5529,107,493,Fe,0.43919125906243645,0.8440447203112417
837,mp-5537,-1,24875,Ag,0.8468198764613707,0.0
838,mp-5544,-1,24875,Cr,0.8468198764613707,0.0
839,mp-5547,-1,24875,O,0.8468198764613707,0.0
840,mp-5548,22,72,O,0.4636673079721,0.37264093035443124
841,mp-5556,100,295,U,0.554631052673795,0.9968814545767746
842,mp-5558,-1,24875,O,0.8468198764613707,0.0
843,mp-5568,3,16,Co,0.7488268363770783,1.0
844,mp-5572,-1,24875,O,0.8468198764613707,0.0
845,mp-5575,-1,24875,O,0.8468198764613707,0.0
846,mp-5577,100,295,Ce,0.554631052673795,0.9977060080571184
847,mp-5584,114,16,Mo,0.7588312794507455,1.0
848,mp-5586,-1,24875,O,0.8468198764613707,0.0
849,mp-5587,-1,24875,S,0.8468198764613707,0.0
850,mp-5588,-1,24875,F,0.8468198764613707,0.0
851,mp-5599,-1,24875,U,0.8468198764613707,0.0
852,mp-5602,116,113,Cr,0.9963380692222676,1.0
853,mp-5603,-1,24875,Co,0.8468198764613707,0.0
854,mp-5605,100,295,Ce,0.554631052673795,1.0
855,mp-5611,-1,24875,O,0.8468198764613707,0.0
856,mp-5616,-1,24875,O,0.8468198764613707,0.0
857,mp-5626,-1,24875,Te,0.8468198764613707,0.0
858,mp-5639,-1,24875,O,0.8468198764613707,0.0
859,mp-5641,68,43,Mn,0.5298650777982795,0.6346945500306603
860,mp-5652,-1,24875,O,0.8468198764613707,0.0
861,mp-5662,11,51,Fe,0.6162322023108271,1.0
862,mp-5683,100,295,U,0.554631052673795,0.49687057517763084
863,mp-5684,-1,24875,Ce,0.8468198764613707,0.0
864,mp-5690,156,146,O,0.423239754486608,0.9669753563387
865,mp-5704,-1,24875,S,0.8468198764613707,0.0
866,mp-5706,-1,24875,Se,0.8468198764613707,0.0
867,mp-5711,-1,24875,Co,0.8468198764613707,0.0
868,mp-5724,-1,24875,O,0.8468198764613707,0.0
869,mp-5730,-1,24875,O,0.8468198764613707,0.0
870,mp-5732,-1,24875,O,0.8468198764613707,0.0
871,mp-5734,100,295,Ce,0.554631052673795,1.0
872,mp-5735,-1,24875,O,0.8468198764613707,0.0
873,mp-5739,-1,24875,U,0.8468198764613707,0.0
874,mp-5749,-1,24875,Cr,0.8468198764613707,0.0
875,mp-5757,140,34,Ce,0.7607700215402335,1.0
876,mp-5759,-1,24875,Fe,0.8468198764613707,0.0
877,mp-5766,-1,24875,Ce,0.8468198764613707,0.0
878,mp-5769,-1,24875,O,0.8468198764613707,0.0
879,mp-5773,-1,24875,Ru,0.8468198764613707,0.0
880,mp-5779,136,37,Ru,0.7293393145842071,1.0
881,mp-5786,100,295,U,0.554631052673795,0.7580445832606373
882,mp-5788,-1,24875,U,0.8468198764613707,0.0
883,mp-5794,167,23,O,0.43051058879733767,1.0
884,mp-5800,75,67,O,0.5187034002185793,1.0
885,mp-5807,-1,24875,Mn,0.8468198764613707,0.0
886,mp-5816,-1,24875,U,0.8468198764613707,0.0
887,mp-5820,100,295,Ce,0.554631052673795,0.9993944446421782
888,mp-5824,-1,24875,O,0.8468198764613707,0.0
889,mp-5830,-1,24875,S,0.8468198764613707,0.0
890,mp-5838,-1,24875,S,0.8468198764613707,0.0
891,mp-5843,-1,24875,Ce,0.8468198764613707,0.0
892,mp-5858,-1,24875,Pt,0.8468198764613707,0.0
893,mp-5859,-1,24875,O,0.8468198764613707,0.0
894,mp-5861,-1,24875,Fe,0.8468198764613707,0.0
895,mp-5864,29,74,Fe,0.3948949323062569,0.4183357149609797
896,mp-5867,-1,24875,Nb,0.8468198764613707,0.0
897,mp-5887,-1,24875,Eu,0.8468198764613707,0.0
898,mp-5889,22,72,O,0.4636673079721,1.0
899,mp-5900,-1,24875,F,0.8468198764613707,0.0
900,mp-5901,79,25,Ce,0.6682713893293841,0.9582458104172226
901,mp-5908,92,37,Ce,0.6647266102525446,0.6851004768800739
902,mp-5909,84,26,O,0.44531304267102717,1.0
903,mp-5913,-1,24875,O,0.8468198764613707,0.0
904,mp-5914,-1,24875,N,0.8468198764613707,0.0
905,mp-5915,-1,24875,O,0.8468198764613707,0.0
906,mp-5924,-1,24875,O,0.8468198764613707,0.0
907,mp-5926,156,146,F,0.423239754486608,0.9716431855649451
908,mp-5927,-1,24875,Mn,0.8468198764613707,0.0
909,mp-5950,117,37,Os,0.31098332151181274,1.0
910,mp-5951,-1,24875,Ni,0.8468198764613707,0.0
911,mp-5955,-1,24875,F,0.8468198764613707,0.0
912,mp-5957,-1,24875,Eu,0.8468198764613707,0.0
913,mp-5960,-1,24875,O,0.8468198764613707,0.0
914,mp-5965,75,67,O,0.5187034002185793,0.8633799146318897
915,mp-5972,-1,24875,Pd,0.8468198764613707,0.0
916,mp-5974,-1,24875,O,0.8468198764613707,0.0
